ags,60959856,9897,-9,522,47,98,-99
ags,60959873,9956,9,542,-1,86,-273
ags,60959890,9936,19,571,68,34,-261
ags,60959907,9995,166,786,-35,77,-200
ags,60959924,10034,78,640,-172,31,-233
ags,60959941,9956,58,522,-53,49,-87
ags,60959958,9936,78,542,22,6,-23
ags,60959975,9917,68,571,114,119,13
ags,60959992,9878,97,483,245,171,-50
ags,60960009,9839,78,474,401,293,-319
ags,60960026,9555,-126,474,755,40,-11
ags,60960043,10219,449,698,233,461,62
ags,60960060,10268,58,1802,-300,461,-291
ags,60960077,10268,253,688,-288,669,-102
ags,60960094,10024,566,669,-206,495,391
ags,60960111,9819,107,718,-249,391,523
ags,60960128,9868,78,142,-413,-121,550
ags,60960145,9712,-117,825,-249,19,114
ags,60960162,10034,146,493,-224,-2,-340
ags,60960179,9839,332,610,-78,-515,281
ags,60960196,10258,322,640,-419,-304,1395
ags,60960213,10014,126,552,-322,302,1127
ags,60960230,9956,-410,347,-450,955,397
ags,60960247,8169,-2451,3354,886,568,1755
ags,60960264,9165,-146,854,202,-1735,-1350
ags,60960281,9897,400,435,92,-749,-1097
ags,60960298,10044,302,269,-29,-142,-395
ags,60960315,10083,146,532,-148,284,486
ags,60960332,9985,-9,405,-105,513,535
ags,60960349,9985,-19,786,-120,604,437
ags,60960366,9106,146,1030,-184,-130,-325
ags,60960383,9848,97,845,-62,-597,-609
ags,60960400,10063,117,552,-93,-179,71
ags,60960417,10092,117,659,-178,-2,291
ags,60960434,10053,58,513,-267,189,318
ags,60960451,10044,-9,649,-352,180,455
ags,60960468,9848,-175,737,-282,49,614
ags,60960485,9936,-234,649,-78,-170,123
ags,60960502,9985,-58,630,50,-72,-346
ags,60960519,9956,78,532,92,119,-282
ags,60960536,9897,-39,630,-26,122,-258
ags,60960553,9926,-29,503,-14,147,-252
ags,60960570,9907,-165,522,-84,144,-691
ags,60960587,9712,185,542,-102,122,-1256
ags,60960604,9985,146,552,187,220,-1262
ags,60960621,10171,556,884,291,49,-1109
ags,60960638,10219,273,972,-151,-218,-258
ags,60960655,10034,29,864,111,-72,-1243
ags,60960672,9878,312,737,-4,-310,-484
ags,60960689,9858,156,464,-169,-228,162
ags,60960706,9721,0,474,59,-78,-72
ags,60960723,9995,166,425,-117,-26,-41
ags,60960740,10219,185,630,-108,-81,104
ags,60960757,9907,136,542,-78,86,339
ags,60960774,9829,195,737,59,147,230
ags,60960791,9692,9,796,22,89,-322
ags,60960808,9741,419,630,120,202,-825
ags,60960825,10151,107,708,294,238,-300
ags,60960842,9946,361,991,291,25,-90
ags,60960859,10356,58,825,-221,-457,-81
ags,60960876,9926,332,786,-191,-676,-126
ags,60960893,10073,136,210,68,92,-328
ags,60960910,10014,-156,513,144,101,-194
ags,60960927,9760,312,757,199,-338,111
ags,60960944,9751,361,854,-72,-353,-297
ags,60960961,9594,117,532,111,-240,-712
ags,60960978,10249,107,522,117,-78,-679
