ags,62192652,9761,-2450,917,132,108,65
ags,62192685,9576,-2372,956,151,37,-151
ags,62192718,9722,-2509,878,-41,-99,-252
ags,62192751,9644,-2353,936,50,4,-118
ags,62192784,9595,-2274,975,529,230,-75
ags,62192817,9693,-2489,848,-309,50,-441
ags,62192850,9527,-2509,1073,727,458,-246
ags,62192883,10152,-2421,995,633,-84,-575
ags,62192916,9693,-2099,926,1228,663,-72
ags,62192949,9556,-2147,995,-837,-242,876
ags,62192982,9439,-2382,975,-544,175,828
ags,62193015,9781,-2509,936,102,477,43
ags,62193048,9546,-2489,1102,144,608,675
ags,62193081,9380,-2372,946,221,-7,-264
ags,62193114,9839,-2196,1053,62,-87,-319
ags,62193147,9732,-2235,1092,-56,-126,419
ags,62193180,9537,-2382,1005,-102,71,71
ags,62193213,9625,-2558,946,53,-169,-322
ags,62193246,9820,-2216,965,239,-26,-331
ags,62193279,9918,-2138,1053,-77,13,162
ags,62193312,9546,-2470,838,-239,187,339
ags,62193345,9683,-2440,809,108,156,-163
ags,62193378,9664,-2206,1200,215,71,4
ags,62193411,9644,-2118,1229,28,172,113
ags,62193444,9615,-2245,887,-181,196,-75
ags,62193477,9595,-2421,790,-83,187,-374
ags,62193510,9869,-2333,1073,151,-93,-26
ags,62193543,9595,-2226,1083,285,-14,-295
ags,62193576,9712,-2294,1161,303,-120,-145
ags,62193609,9781,-2274,936,-337,-87,13
ags,62193642,9683,-2538,878,-114,144,95
ags,62193675,9673,-2167,1034,-120,-123,168
ags,62193708,9712,-2382,926,126,175,129
ags,62193741,9556,-2216,1141,501,-41,-47
ags,62193774,9800,-2187,1005,410,-111,-194
ags,62193807,9732,-2108,809,163,65,150
ags,62193840,9712,-2294,887,343,-20,34
ags,62193873,9673,-2226,1131,68,-84,77
ags,62193906,9390,-2099,1776,407,34,205
ags,62193939,9839,-2597,799,154,114,-298
ags,62193972,9791,-2245,975,50,-212,486
ags,62194005,9634,-2274,858,-32,89,-157
ags,62194038,9712,-2343,995,184,34,62
ags,62194071,9722,-2353,897,28,-4,-72
ags,62194104,9800,-2294,878,38,-126,89
ags,62194137,9595,-2362,956,32,-50,220
ags,62194170,9634,-2362,799,-4,34,101
ags,62194203,9791,-2343,887,7,-78,-139
ags,62194236,9634,-2401,848,111,28,-17
ags,62194269,9644,-2245,926,90,-160,-11
ags,62194302,9752,-2353,965,44,56,-221
ags,62194335,9693,-2343,926,22,-44,-44
ags,62194368,9693,-2157,917,105,-44,55
ags,62194401,9654,-2323,926,126,4,-44
ags,62194434,9712,-2372,985,38,4,7
ags,62194467,9664,-2294,1014,-10,10,-81
ags,62194500,9791,-2304,887,44,-35,-29
ags,62194533,9712,-2245,975,96,-65,-17
ags,62194566,9488,-2196,936,-62,43,-23
ags,62194599,9781,-2138,838,-44,37,-176
ags,62194632,9742,-2206,780,-1,53,-56
ags,62194665,9722,-2216,936,-22,13,55
ags,62194698,9644,-2313,917,-90,13,-17
ags,62194731,9722,-2362,848,-19,77,-87
ags,62194764,9673,-2343,907,-29,135,58
ags,62194797,9673,-2206,878,-13,37,58
ags,62194830,9664,-2294,897,-35,50,4
ags,62194863,9771,-2187,1005,-10,7,-56
ags,62194896,9791,-2226,897,-111,1,-50
ags,62194929,9586,-2323,858,16,-20,-114
ags,62194962,9664,-2304,829,38,-23,-258
ags,62194995,9732,-2353,819,16,74,16
ags,62195028,9644,-2235,887,-7,47,10
ags,62195061,9800,-2382,829,56,19,-81
ags,62195094,9673,-2362,838,47,1,-90
ags,62195127,9712,-2226,829,4,-38,-8
ags,62195160,9595,-2411,799,-44,-114,-200
ags,62195193,10093,-2235,790,254,53,-38
ags,62195226,9595,-2587,868,315,297,-841
ags,62195259,9918,-1874,1063,193,-480,-691
ags,62195292,9996,-1698,1092,373,-279,-658
ags,62195325,9781,-1894,887,-544,7,107
ags,62195358,9791,-1942,770,-120,172,898
ags,62195391,10621,-2118,624,349,895,785
ags,62195424,9498,-2509,936,389,416,-1006
ags,62195457,9478,-1894,1024,86,263,52
ags,62195490,9869,-1894,956,-151,-300,242
ags,62195523,9830,-2167,780,-291,114,425
ags,62195556,9595,-2245,1083,-245,123,412
ags,62195589,9634,-2333,1073,-233,-343,373
ags,62195622,9634,-2147,770,-166,-273,211
ags,62195655,9927,-2294,780,-80,-142,257
ags,62195688,9693,-2274,868,-62,47,89
ags,62195721,9556,-2401,819,-355,50,214
ags,62195754,9839,-2606,829,-117,13,-392
ags,62195787,9937,-2177,868,260,92,-127
ags,62195820,9742,-2060,868,-87,278,498
ags,62195853,9644,-2304,848,-65,-72,55
ags,62195886,9693,-2343,819,120,111,214
ags,62195919,9683,-2226,907,7,-1,-212
ags,62195952,9644,-2245,819,267,111,49
ags,62195985,9595,-2177,878,181,-87,-75
ags,62196018,9693,-2313,985,135,68,58
ags,62196051,9771,-2274,819,-7,25,43
ags,62196084,9615,-2450,878,28,236,-99
ags,62196117,9546,-2226,868,62,-20,-218
ags,62196150,9800,-2255,907,-291,166,-41
ags,62196183,9634,-2274,770,35,156,446
ags,62196216,9566,-2108,907,254,-120,126
ags,62196249,9781,-2450,975,410,-169,-322
ags,62196282,9732,-2294,965,105,-17,22
ags,62196315,9615,-2382,760,-22,-29,-2
ags,62196348,9742,-1903,692,224,-17,199
ags,62196381,9830,-2187,790,10,-17,-203
ags,62196414,9712,-2528,819,28,166,278
ags,62196447,9644,-2235,1092,22,-145,339
ags,62196480,9703,-2323,780,96,83,-84
ags,62196513,9771,-2343,887,32,-133,104
ags,62196546,9693,-2187,838,10,-23,312
ags,62196579,9380,-2353,907,181,-175,-93
ags,62196612,9781,-2245,936,71,-72,-246
ags,62196645,9742,-2255,907,129,31,71
ags,62196678,9634,-2304,799,62,-17,-14
ags,62196711,9683,-2333,760,111,-84,16
ags,62196744,9800,-2167,799,-16,-93,55
ags,62196777,9732,-2177,819,108,-20,178
ags,62196810,9771,-2294,848,68,-53,77
ags,62196843,9781,-2372,692,50,-145,129
ags,62196876,9488,-2177,741,96,-96,235
ags,62196909,9712,-2382,829,25,-166,-66
ags,62196942,9722,-2392,760,65,16,202
ags,62196975,9673,-2313,780,32,-203,89
ags,62197008,9693,-2343,838,56,-200,83
ags,62197041,9986,-2265,799,53,-261,144
ags,62197074,9634,-2431,682,163,-120,65
ags,62197107,9517,-2411,624,111,-84,-96
ags,62197140,9800,-2255,585,74,-105,129
ags,62197173,9683,-2382,702,86,25,31
ags,62197206,9673,-2460,780,215,13,-66
ags,62197239,9791,-2411,799,99,13,43
ags,62197272,9556,-2499,653,114,68,16
ags,62197305,9556,-2421,731,105,77,-108
ags,62197338,9859,-2284,692,53,162,-60
ags,62197371,9712,-2265,565,35,89,58
ags,62197404,9791,-2499,594,13,4,-53
ags,62197437,9556,-2226,721,-13,95,-66
ags,62197470,9537,-2372,751,-53,31,-353
ags,62197503,9595,-2333,575,38,-87,-853
ags,62197536,9371,-2470,702,556,-328,-1857
ags,62197569,9673,-1610,555,1118,-670,-2025
ags,62197602,10259,-1688,389,-151,-1375,-1234
ags,62197635,10289,-2323,487,-1011,-682,-984
ags,62197668,9947,-1767,536,465,-1,272
ags,62197701,9800,-2118,409,-41,-184,-66
ags,62197734,9771,-1796,0,-538,959,2170
ags,62197767,9595,-2401,780,-312,458,55
ags,62197800,9927,-2108,594,135,300,-905
ags,62197833,10132,-1757,448,-35,611,-197
ags,62197866,9859,-1933,790,-218,394,-392
ags,62197899,9703,-1845,672,-236,126,77
ags,62197932,9673,-1991,643,-218,224,74
ags,62197965,9869,-2079,682,-19,-56,-17
ags,62197998,9898,-1864,555,129,-108,-356
ags,62198031,9742,-1825,672,-166,153,208
ags,62198064,9810,-2001,809,-193,31,104
ags,62198097,9791,-2001,643,-163,-114,16
ags,62198130,9918,-2001,624,-169,-17,141
ags,62198163,9781,-2001,516,-105,-23,184
ags,62198196,9722,-2040,624,-13,86,202
