ags,62183184,9737,-2711,932,47,36,-296
ags,62183284,9815,-2574,688,111,119,344
ags,62183384,10753,-2184,776,255,88,-77
ags,62183484,10059,-3375,111,-101,732,2803
ags,62183584,9893,-2457,1108,151,122,-568
ags,62183684,9610,-2565,776,26,146,60
ags,62183784,9630,-2555,1010,508,-298,-1456
ags,62183884,9679,-2672,1098,102,-60,84
ags,62183984,9347,-2653,951,17,-27,206
ags,62184084,9552,-2360,1069,-467,-88,48
ags,62184184,9610,-2506,854,-117,430,35
ags,62184284,9600,-2047,1059,-852,201,-522
ags,62184384,9415,-1852,1244,-306,-33,-397
ags,62184484,9376,-1520,961,-55,174,298
ags,62184584,9747,-1676,1069,179,165,231
ags,62184684,9649,-2008,1039,179,204,160
ags,62184784,9815,-2164,883,227,49,319
ags,62184884,9874,-2076,1078,197,-15,258
ags,62184984,9874,-2213,961,121,21,264
ags,62185084,9757,-2047,1108,221,70,484
ags,62185184,9835,-2389,990,60,33,-144
ags,62185284,9630,-2018,1039,121,94,225
ags,62185384,9679,-2145,981,-1,-115,-116
ags,62185484,9737,-2057,1000,127,113,-104
ags,62185584,10059,-1637,1147,761,-509,-385
ags,62185684,10343,-1862,932,-492,409,2651
ags,62185784,9659,-2272,942,743,-903,-2005
ags,62185884,9757,-2145,1088,-382,229,402
ags,62185984,9718,-2135,1069,-98,3,893
ags,62186084,9972,-2965,883,-77,97,-125
ags,62186184,9493,-2233,1264,29,-118,-9
ags,62186284,9659,-2223,951,-74,177,316
ags,62186384,9552,-2252,824,-263,21,38
ags,62186484,9620,-1930,1205,11,-231,-708
ags,62186584,9669,-2086,1137,41,-2,-232
ags,62186684,9610,-2321,1127,-266,296,270
ags,62186784,9962,-1988,1049,-37,128,240
ags,62186884,9825,-2340,883,-7,94,139
ags,62186984,9630,-2115,1137,72,12,182
ags,62187084,9679,-2311,1029,38,-73,75
ags,62187184,9757,-2350,1010,136,-33,32
ags,62187284,9649,-2301,1000,163,-97,200
ags,62187384,9737,-2184,981,60,-11,115
ags,62187484,9718,-2457,1029,72,21,-128
ags,62187584,9659,-2174,1059,35,-85,-211
ags,62187684,9522,-2301,942,78,-33,-406
ags,62187784,10108,-2623,1088,-510,-454,-1813
ags,62187884,9835,-1930,1000,371,-161,463
ags,62187984,9405,-2457,1059,53,-5,124
ags,62188084,9737,-2242,1137,-159,223,496
ags,62188184,9591,-2457,922,-117,149,252
ags,62188284,9815,-2184,1235,264,-195,-598
ags,62188384,9659,-2516,1069,8,534,475
ags,62188484,9649,-2301,1293,264,183,41
ags,62188584,9757,-2350,1361,-31,-18,-3
ags,62188684,9659,-1754,1449,-538,-54,191
ags,62188784,9483,-2428,1039,-171,58,-171
ags,62188884,9669,-1949,1166,23,-48,-446
ags,62188984,9845,-2526,834,-361,143,-983
ags,62189084,9483,-2184,1186,78,-39,353
ags,62189184,9776,-2018,1039,142,97,698
ags,62189284,9796,-2340,1137,20,97,356
ags,62189384,9571,-2311,1225,148,85,527
ags,62189484,9718,-2321,1176,160,-118,2
ags,62189584,9737,-2360,1205,38,82,-37
ags,62189684,9610,-2399,1059,56,9,87
ags,62189784,9600,-2311,1166,-37,-45,133
ags,62189884,9620,-2457,1195,35,-11,179
ags,62189984,9610,-2311,1098,60,-36,173
ags,62190084,9659,-2438,1117,5,-73,112
ags,62190184,9473,-2819,1137,969,-591,1815
ags,62190284,10128,-2164,1137,-355,436,365
ags,62190384,9454,-3053,1010,-452,287,228
ags,62190484,9747,-2389,1039,-4,613,472
ags,62190584,9639,-2672,1069,-77,165,93
ags,62190684,9610,-2477,1098,191,-118,-61
ags,62190784,9581,-2760,1244,-77,-210,78
ags,62190884,9639,-2692,1186,-174,137,179
ags,62190984,9659,-2662,1186,-132,-292,-525
ags,62191084,9415,-2516,1049,157,119,667
ags,62191184,9708,-2613,1264,175,-45,463
ags,62191284,9786,-2985,1039,-193,67,-122
ags,62191384,9600,-2789,990,-153,119,-3
ags,62191484,9659,-2760,951,-4,207,63
ags,62191584,9669,-2418,1166,-126,-36,154
ags,62191684,9473,-2145,1391,-452,-283,-254
ags,62191784,9796,-2789,1000,166,76,-43
ags,62191884,9708,-2565,1147,114,88,276
ags,62191984,9639,-2711,1088,29,18,-16
ags,62192084,9581,-2877,1039,41,73,51
ags,62192184,9600,-2819,1010,-1,-115,-183
ags,62192284,9473,-2770,1156,-25,-45,-64
ags,62192384,9522,-2789,1098,44,-21,-138
ags,62192484,9620,-2789,1098,-4,-51,-199
ags,62192584,9503,-2711,1020,32,55,-101
ags,62192684,9503,-2662,1137,81,27,-183
ags,62192784,9552,-2770,1117,267,85,-55
ags,62192884,10421,-2477,971,163,-445,-769
ags,62192984,9483,-2779,961,-117,659,1033
ags,62193084,9483,-2643,1049,117,55,-321
ags,62193184,9425,-2867,1108,-40,-11,148
ags,62193284,9825,-2496,1039,-55,-24,356
ags,62193384,9571,-2584,1274,121,149,-77
ags,62193484,9552,-3014,981,-1,146,-235
ags,62193584,9425,-2408,1313,41,-143,-202
ags,62193684,9659,-2897,1039,66,-85,38
ags,62193784,9884,-2574,1274,230,-167,-238
ags,62193884,9649,-2740,932,35,-54,-153
ags,62193984,9649,-2340,1244,-1,-63,456
ags,62194084,9639,-2809,1205,66,-124,48
ags,62194184,9464,-2740,1283,44,-100,127
ags,62194284,9542,-2721,1078,63,-30,-241
ags,62194384,9561,-2711,961,38,-85,-49
ags,62194484,9610,-2672,932,5,-8,-49
ags,62194584,9532,-2662,1029,-7,27,-165
ags,62194684,9571,-2711,1020,-28,-2,99
ags,62194784,9571,-2653,1039,-4,33,38
ags,62194884,9620,-2721,1029,-37,9,2
ags,62194984,9747,-2760,971,29,27,-98
ags,62195084,9581,-2721,873,-10,-36,-147
ags,62195184,10430,-2545,785,548,-390,87
ags,62195284,10030,-2115,1176,179,-387,-922
ags,62195384,9815,-2926,981,-492,448,399
ags,62195484,9776,-2223,1127,-187,-240,17
ags,62195584,9454,-2623,1147,-257,-277,408
ags,62195684,9620,-2487,981,-92,9,481
ags,62195784,9776,-2701,961,172,64,-74
ags,62195884,9639,-2662,1010,8,103,194
ags,62195984,9630,-2574,1039,8,-63,0
ags,62196084,9405,-2916,1020,53,201,-104
ags,62196184,9532,-2731,951,26,110,493
ags,62196284,9630,-2799,1059,56,-63,-83
ags,62196384,9688,-2623,873,-40,42,-19
ags,62196484,9561,-2740,903,8,0,-74
ags,62196584,9327,-2838,942,154,-243,389
ags,62196684,9552,-2672,903,99,-76,118
ags,62196784,9561,-2701,1020,72,-60,81
ags,62196884,9239,-2848,990,81,-222,203
ags,62196984,9522,-2789,766,99,-301,341
ags,62197084,9268,-2936,746,78,-149,142
ags,62197184,9522,-3024,727,72,39,32
ags,62197284,9513,-3033,854,23,21,29
ags,62197384,9464,-3033,688,-22,61,-28
ags,62197484,9532,-3121,776,-59,52,-553
ags,62197584,9493,-1852,990,938,-817,-1343
ags,62197684,9513,-2223,756,-13,-207,231
ags,62197784,9532,-2819,805,-22,216,-745
ags,62197884,9669,-2389,844,-110,180,-128
ags,62197984,9796,-2496,697,93,-173,-254
ags,62198084,9639,-2526,873,-83,-63,-25
ags,62198184,9532,-2545,736,-28,30,246
