ags,62197358,9387,-3412,933,-388,-241,-21
ags,62197383,9377,-3539,767,-46,118,24
ags,62197408,9465,-3559,787,396,-52,82
ags,62197433,9260,-3461,884,197,-73,116
ags,62197458,9289,-3383,884,341,51,-6
ags,62197483,9289,-3608,767,863,317,-271
ags,62197508,9230,-3520,767,1043,307,-613
ags,62197533,9240,-3569,845,921,-210,-1303
ags,62197558,9416,-3071,933,194,-854,-1815
ags,62197583,9338,-2661,884,-1355,-1654,-1705
ags,62197608,9670,-3373,367,-735,-1220,-1412
ags,62197633,10207,-3325,494,-1096,-805,-1046
ags,62197658,9728,-2973,435,51,-70,189
ags,62197683,9436,-2914,738,582,-49,631
ags,62197708,8889,-2934,464,-146,-49,1205
ags,62197733,8801,-2504,-599,-598,918,2801
ags,62197758,9152,-3539,787,-369,796,2398
ags,62197783,9475,-3588,1002,139,390,-118
ags,62197808,9143,-3364,591,139,274,-1647
ags,62197833,9416,-3295,630,139,494,-164
ags,62197858,9279,-3383,826,17,625,-82
ags,62197883,9387,-3168,923,-34,249,-241
ags,62197908,9348,-3227,767,-207,94,161
ags,62197933,9318,-3364,689,-165,216,94
ags,62197958,9484,-3412,621,-125,-15,73
ags,62197983,9426,-3442,787,130,-183,-60
ags,62198008,9436,-3246,767,84,8,-198
ags,62198033,9406,-3256,806,-30,195,183
ags,62198058,9367,-3373,923,-137,167,51
ags,62198083,9475,-3276,855,-134,-27,30
ags,62198108,9416,-3344,670,-79,-55,64
ags,62198133,9484,-3315,640,-113,-12,137
ags,62198158,9494,-3373,611,-24,-18,235
ags,62198183,9387,-3364,709,-67,-18,228
ags,62198208,9260,-3510,611,-40,63,88
ags,62198233,9338,-3657,660,-159,100,-521
ags,62198258,9670,-3520,347,-116,-55,82
ags,62198283,9543,-3198,767,-70,-247,15
ags,62198308,9504,-3305,562,176,91,-67
ags,62198333,9318,-3246,806,-61,213,476
ags,62198358,9152,-3334,728,-250,164,161
ags,62198383,9396,-3403,748,-177,0,-152
ags,62198408,9670,-3295,757,-180,-67,27
ags,62198433,9445,-3227,904,-64,-122,30
ags,62198458,9377,-3246,601,103,179,36
ags,62198483,9172,-3364,748,347,66,-320
ags,62198508,9475,-3452,728,271,-119,-378
ags,62198533,9553,-3120,767,469,-189,-353
ags,62198558,9436,-3178,748,152,-125,-115
ags,62198583,9338,-3373,767,17,-46,-42
ags,62198608,9289,-3452,738,-82,-155,-33
ags,62198633,9406,-3266,826,-113,-216,15
ags,62198658,9396,-3188,796,27,-186,113
ags,62198683,9396,-3364,679,-275,-79,250
ags,62198708,9475,-3373,738,-110,-9,262
ags,62198733,9436,-3393,660,115,21,228
ags,62198758,9299,-3286,836,0,-204,94
ags,62198783,9455,-3491,591,81,-55,189
ags,62198808,9494,-3608,611,54,33,213
ags,62198833,9338,-3110,953,-88,-293,149
ags,62198858,9455,-3325,591,-15,63,-164
ags,62198883,9689,-3676,591,5,134,256
ags,62198908,9309,-3286,855,219,-158,390
ags,62198933,9357,-3276,650,115,88,-91
ags,62198958,9416,-3481,543,133,155,-18
ags,62198983,9338,-3305,630,-24,-39,76
ags,62199008,9318,-3432,621,-156,51,-60
ags,62199033,9475,-3364,738,109,127,-70
ags,62199058,9348,-3510,767,-134,195,-45
ags,62199083,9377,-3334,689,-150,-64,76
ags,62199108,9406,-3315,757,-107,-76,58
ags,62199133,9426,-3510,611,-76,30,-112
ags,62199158,9533,-3452,728,136,15,-67
ags,62199183,9406,-3168,562,124,42,119
ags,62199208,9328,-3432,738,33,18,9
ags,62199233,9377,-3403,660,2,-52,-21
ags,62199258,9387,-3442,621,36,-55,12
ags,62199283,9338,-3510,748,60,-100,-48
ags,62199308,9387,-3246,611,136,-88,113
ags,62199333,9328,-3305,630,75,-3,24
ags,62199358,9465,-3354,660,-15,-36,6
ags,62199383,9494,-3491,611,72,-131,174
ags,62199408,9211,-3510,689,-3,-213,213
ags,62199433,9328,-3403,670,149,-128,-39
ags,62199458,9367,-3432,660,118,-174,-64
ags,62199483,9396,-3412,445,103,-219,-91
ags,62199508,9523,-3578,601,146,-265,-143
ags,62199533,9484,-3520,787,149,-314,-134
ags,62199558,9504,-3412,562,60,-213,-70
ags,62199583,9406,-3383,533,20,-46,-60
ags,62199608,9377,-3549,582,5,-42,15
ags,62199633,9270,-3452,533,45,-49,-33
ags,62199658,9396,-3354,601,97,-134,18
ags,62199683,9875,-3383,650,-122,-378,100
ags,62199708,9387,-3315,455,-64,-82,36
ags,62199733,9406,-3530,523,36,-134,30
ags,62199758,9533,-3432,474,-43,-396,-2
ags,62199783,9377,-3286,591,5,-186,97
ags,62199808,9406,-3452,513,-49,-85,-42
ags,62199833,9260,-3266,357,81,-253,42
ags,62199858,9426,-3403,523,63,-287,-60
ags,62199883,9582,-3422,318,-52,-522,-118
ags,62199908,9328,-3373,435,48,-247,0
ags,62199933,9240,-3461,367,69,-201,-24
ags,62199958,9357,-3452,601,136,-335,-170
ags,62199983,9484,-3452,513,332,-512,-228
ags,62200008,9445,-3608,464,374,-595,-543
ags,62200033,9396,-3080,308,796,-531,-475
ags,62200058,9514,-3256,455,518,-1117,-845
ags,62200083,9738,-3305,162,118,-1068,-515
ags,62200108,9572,-3139,250,216,-439,-118
ags,62200133,9572,-3022,386,81,-281,433
ags,62200158,9514,-3168,259,-211,-506,714
ags,62200183,9406,-3227,132,-244,-146,854
ags,62200208,9543,-3393,211,-192,109,1327
ags,62200233,9680,-3276,523,-406,414,2597
ags,62200258,9445,-3852,240,-922,-427,2835
ags,62200283,8977,-3491,-33,-665,295,2002
ags,62200308,9406,-3764,74,-333,-131,1632
ags,62200333,9006,-3793,162,-64,-1074,1733
ags,62200358,9289,-3842,-81,-113,-1776,1968
ags,62200383,9299,-3774,5,-323,-1684,3628
ags,62200408,8986,-4174,-3,-400,-1458,3369
ags,62200433,8654,-4125,74,-79,-1278,1287
ags,62200458,8937,-4340,-238,182,-940,238
ags,62200483,9299,-4164,-111,8,-97,918
ags,62200508,9270,-4203,-101,139,88,875
ags,62200533,9230,-4321,-120,-18,426,85
ags,62200558,9514,-4311,-101,-201,845,509
ags,62200583,9377,-4584,-120,-37,1128,1510
ags,62200608,9103,-4516,35,-180,1333,393
ags,62200633,8996,-4379,220,-6,1440,-720
ags,62200658,9035,-4252,230,-439,1263,-363
ags,62200683,7541,-2631,-404,-2609,-421,-1431
ags,62200708,8986,-5082,-960,-1544,-1526,436
ags,62200733,9797,-5004,-423,-156,-335,-231
ags,62200758,9602,-4409,171,-470,-876,3195
ags,62200783,9455,-4711,-150,-198,-607,4425
ags,62200808,8742,-4506,-296,-839,-73,4013
ags,62200833,8293,-4604,-208,-876,-393,2948
ags,62200858,8078,-4780,-589,-934,-1477,1236
ags,62200883,8879,-5190,-833,-632,5,772
ags,62200908,9025,-4907,-433,-1181,118,1458
ags,62200933,8977,-5131,-531,-949,286,1840
ags,62200958,8889,-5073,-482,-1025,33,2511
ags,62200983,8244,-5268,-697,-1059,167,1217
ags,62201008,7941,-5336,474,-824,756,-179
ags,62201033,9309,-5453,-1214,-52,-268,302
ags,62201058,6271,-4643,963,271,-641,750
ags,62201083,8293,-4809,-833,118,-616,1416
ags,62201108,8596,-5571,504,411,-1333,412
ags,62201133,9172,-5180,-872,210,-1242,2639
ags,62201158,8254,-5971,-443,-37,-1880,3927
ags,62201183,7687,-5678,-404,-510,-1190,2807
ags,62201208,7717,-5776,-814,-790,0,717
ags,62201233,8596,-5698,-1058,-1529,-873,-283
ags,62201258,8391,-5815,-1048,-738,-1700,1449
ags,62201283,8029,-5893,-912,-357,-573,1098
ags,62201308,7883,-5786,-716,-1025,-900,-375
ags,62201333,8478,-5971,-1136,-1385,-714,-2471
ags,62201358,8596,-5522,-1341,-870,-1047,-1611
ags,62201383,8146,-5356,-1048,-946,-1239,-1049
ags,62201408,8557,-5756,-1400,-574,-406,598
ags,62201433,8840,-6000,-1751,-601,-519,1928
ags,62201458,7961,-5512,-1038,-43,-708,1269
ags,62201483,7893,-5756,-1019,-366,-1196,1706
ags,62201508,8098,-5649,-960,-482,-1462,1342
ags,62201533,7990,-5766,-1419,-500,-1077,1275
ags,62201558,7883,-6000,-1341,-360,-601,1367
ags,62201583,8303,-5991,-1829,-171,-155,1239
ags,62201608,8176,-5424,-824,-140,-885,1550
ags,62201633,7326,-6010,-1370,20,-1108,2417
ags,62201658,7727,-5903,-1810,786,-818,2066
ags,62201683,7346,-6381,-2279,1046,-1410,2746
ags,62201708,8615,-6088,-1126,789,-1428,2310
ags,62201733,7805,-6391,-1449,872,-1516,1690
ags,62201758,6994,-6743,-1595,558,-1965,2850
ags,62201783,6613,-6733,-2044,435,-2441,1178
ags,62201808,7746,-6655,-2113,213,-2545,1327
ags,62201833,7336,-6489,-1976,-143,-1281,1779
ags,62201858,6828,-7016,-2044,500,-2865,189
ags,62201883,7551,-6830,-2288,112,954,-1415
ags,62201908,7619,-6225,-1615,603,88,-408
ags,62201933,7648,-6469,-1693,1009,152,-411
ags,62201958,7375,-6782,-2240,374,-281,848
ags,62201983,6047,-6830,-1048,191,-1355,1147
ags,62202008,7707,-6459,-1917,780,-726,405
ags,62202033,7717,-6674,-2425,81,-1892,1672
ags,62202058,7492,-6811,-1849,686,-1364,1266
ags,62202083,7365,-7270,-2074,295,-2783,3561
ags,62202108,6984,-6791,-2337,960,-1693,4483
ags,62202133,6975,-6791,-2279,1494,-937,4126
ags,62202158,6145,-7514,-2142,1671,-915,4080
ags,62202183,5910,-7289,-1888,1504,-198,3509
ags,62202208,6135,-6821,-1878,1665,-284,-39
ags,62202233,5422,-6928,-1703,1034,-491,-5242
ags,62202258,6711,-6616,-287,1018,-158,-11221
ags,62202283,7141,-7221,-2035,1027,-509,409
ags,62202308,6730,-6811,-2230,686,-2557,-155
ags,62202333,6232,-7534,-1683,-34,-1593,430
ags,62202358,5783,-6840,-1829,-616,-622,1043
ags,62202383,6535,-7143,-2494,-848,-125,332
ags,62202408,10393,-8178,-1800,-754,1144,-4174
ags,62202433,8322,-6293,-3216,-1916,-1846,-4403
ags,62202458,6799,-6352,-2708,-1379,-2127,-5361
ags,62202483,6770,-6411,-1976,-1462,-1391,-4534
ags,62202508,8576,-6332,-4251,-2042,-796,-2545
ags,62202533,9055,-5786,-1703,-2847,1290,1171
ags,62202558,6203,-8412,-1097,-2423,1064,-289
ags,62202583,6584,-5297,2281,-867,-3027,4419
ags,62202608,7004,-6430,-2806,-1840,149,-179
ags,62202633,7199,-6528,-2796,-2646,1586,-1071
ags,62202658,6643,-6352,-2962,-3412,2813,-4113
ags,62202683,6730,-5727,-2874,-2771,1632,-5651
ags,62202708,7072,-5864,-2972,-2853,2517,-11578
ags,62202733,9074,-5707,-2699,-4282,3436,-14489
ags,62202758,9055,-3686,-2738,-5157,2593,-5371
ags,62202783,8605,-4282,-2874,-4758,2276,-2212
ags,62202808,8615,-4692,-2074,-4733,4125,-1174
ags,62202833,8830,-4877,-3714,-3375,6124,-2114
ags,62202858,8605,-3823,-1995,-2328,8047,-3857
ags,62202883,8635,-3754,-1537,710,10262,-3890
ags,62202908,8293,-3901,-2484,2062,4379,-7076
ags,62202933,9924,-2719,-1605,573,4269,-9274
ags,62202958,8566,-3325,-1488,2123,4955,-9426
ags,62202983,9816,-2641,-1341,896,2688,-10241
ags,62203008,10344,-2553,-677,857,3146,-8352
ags,62203033,9865,-1469,-755,142,3014,-6588
ags,62203058,9787,-1957,-570,118,3371,-7079
ags,62203083,10168,-883,-589,-647,1116,-4528
ags,62203108,9445,-1625,-804,-1019,-73,-2279
ags,62203133,8898,-1987,-687,-415,1751,-5853
ags,62203158,10812,-1586,-912,649,66,-6094
ags,62203183,10383,-795,-482,838,-1086,-4074
ags,62203208,9113,-1118,-1322,1137,-168,-3167
ags,62203233,9543,-1752,-384,2569,1058,-7482
ags,62203258,10471,1215,-238,2038,-409,-3839
ags,62203283,9787,-620,-413,1183,295,-3576
ags,62203308,9133,-1108,-2337,1943,2648,-8199
ags,62203333,10324,1401,142,-842,3332,-7235
ags,62203358,10959,2622,-42,326,3085,-1467
ags,62203383,9895,1381,-228,744,2422,-3356
ags,62203408,9562,2202,279,-790,1632,-5471
ags,62203433,11203,3354,582,-1929,1800,-2725
ags,62203458,10539,2319,54,-2179,707,2200
ags,62203483,9758,1430,347,-1529,390,3326
ags,62203508,9680,288,396,-1767,161,3189
ags,62203533,10031,698,45,-1373,-247,3939
ags,62203558,9465,473,523,-1144,155,4495
ags,62203583,10295,1274,357,-2164,799,3173
ags,62203608,10656,24,230,-3052,546,5477
ags,62203633,9572,-239,93,-2512,-680,4635
ags,62203658,9328,-327,132,-1657,-601,3628
ags,62203683,10285,-190,279,-1617,710,2749
ags,62203708,10305,424,826,-2798,1391,2377
ags,62203733,9885,-385,45,-3165,1714,3247
ags,62203758,9904,34,875,-3452,1168,1706
ags,62203783,9865,-795,445,-3375,1171,1385
ags,62203808,10090,-610,220,-3012,1620,1495
ags,62203833,9709,-375,582,-3552,1022,753
ags,62203858,10187,-776,435,-3796,915,491
ags,62203883,9885,-737,640,-3336,851,994
ags,62203908,9816,-571,25,-2731,1650,351
