ags,62199842,9311,-3313,506,38,-239,-56
ags,62199892,9448,-3264,437,-25,-419,-123
ags,62199942,9311,-3322,418,-7,-248,-200
ags,62199992,9399,-3557,281,407,-501,-477
ags,62200042,9419,-2961,447,679,-999,-963
ags,62200092,9565,-3020,27,670,-330,-230
ags,62200142,9536,-3010,291,-419,-620,544
ags,62200192,9448,-3361,203,-16,136,681
ags,62200242,10620,-3986,418,-904,-510,3465
ags,62200292,9087,-3596,125,-638,285,1960
ags,62200342,9311,-3899,27,-190,-1600,1749
ags,62200392,8882,-3967,76,-83,-1359,2283
ags,62200442,8725,-4397,-157,44,-1270,434
ags,62200492,9341,-3957,-70,66,-19,483
ags,62200542,9184,-4104,-157,-403,734,214
ags,62200592,9223,-4338,125,-31,1375,401
ags,62200642,8940,-4123,125,-480,1390,-737
ags,62200692,8481,-4328,76,-2411,-2289,-242
ags,62200742,10122,-4279,232,-431,-562,2222
ags,62200792,8901,-4416,-343,-638,-324,4118
ags,62200842,8159,-4621,-118,-782,-1215,1771
ags,62200892,9028,-4768,-460,-1087,123,1093
ags,62200942,9263,-4817,-460,-1215,-120,2177
ags,62200992,8462,-4856,-743,-1136,349,-4
ags,62201042,9448,-5539,-519,499,-623,1182
ags,62201092,8022,-4885,-529,322,-1624,288
ags,62201142,9038,-5539,-1056,41,-1731,3471
ags,62201192,7973,-5676,-900,-504,-254,1414
ags,62201242,8706,-5295,-949,-751,-1429,675
ags,62201292,8032,-5891,-704,-718,-843,220
ags,62201342,8579,-5402,-1017,-1191,-1176,285
ags,62201392,8393,-5910,-1730,-638,-806,1514
ags,62201442,8032,-5236,-841,-34,-309,1734
ags,62201492,7915,-5549,-1398,-528,-1527,2155
ags,62201542,7427,-6154,-1281,-498,-770,1716
ags,62201592,8013,-6008,-1593,-876,-1319,3138
ags,62201642,7358,-6330,-1320,377,-1160,1966
ags,62201692,7641,-6350,-1642,880,-1560,2235
ags,62201742,7661,-6867,-1036,777,-1969,2204
ags,62201792,6782,-6584,-2238,291,-3156,501
ags,62201842,6118,-6408,-2443,133,-2701,629
ags,62201892,7055,-7727,-1671,414,490,-14
ags,62201942,7280,-6887,-2091,410,-327,773
ags,62201992,6968,-6584,-1964,90,-1646,928
ags,62202042,7124,-6447,-1984,633,-1850,1069
ags,62202092,6577,-7268,-2745,636,-2341,4453
ags,62202142,6294,-7297,-2306,1155,-1151,5000
ags,62202192,6421,-7561,-2072,2266,-516,1694
ags,62202242,5845,-8176,-2277,960,-297,4029
ags,62202292,5679,-7766,-1779,941,-1350,-59
ags,62202342,5083,-8127,-1779,-629,-1224,681
ags,62202392,5483,-8186,-2013,-1795,-407,1429
ags,62202442,6264,-7658,-2325,-1761,-2109,-1072
ags,62202492,2173,-5305,-1515,-1145,-1209,-17174
ags,62202542,22007,-8986,-7452,-583,2052,-19978
ags,62202592,7602,-5910,-2990,-1935,-245,5219
ags,62202642,7182,-6535,-2335,-3635,4304,1780
ags,62202692,6684,-6223,-2911,-2601,1854,-9639
ags,62202742,9321,-4787,-2579,-5387,3551,-9141
ags,62202792,8696,-4162,-2716,-4728,3477,-676
ags,62202842,8432,-4182,-2257,-2176,5858,-1472
ags,62202892,7358,-4123,-2111,1213,7857,-5391
ags,62202942,8677,-3635,-1896,2571,5031,-4475
ags,62202992,9907,-3225,-1124,804,3132,-6779
ags,62203042,9204,-2863,-1154,175,3505,-5964
ags,62203092,9741,-2649,-949,-1130,474,-3618
ags,62203142,9985,-2551,-685,-455,844,-8333
ags,62203192,9741,-2024,-704,-690,-1490,-2818
ags,62203242,9946,104,-99,-495,-98,-1527
ags,62203292,9038,-1467,-919,2357,1851,-5482
ags,62203342,10952,1423,926,1769,2843,-3334
ags,62203392,10005,407,17,-95,1738,-7377
ags,62203442,10854,1989,398,-2320,1222,-682
ags,62203492,9682,-70,535,-2341,474,1884
ags,62203542,9809,251,418,-1575,191,3202
ags,62203592,10766,-471,310,-2826,1283,4542
ags,62203642,8999,-754,-1,-2109,-904,4343
ags,62203692,10395,56,457,-2390,1259,2204
ags,62203742,9878,-998,447,-3028,1588,2174
ags,62203792,9888,-1701,359,-2689,1671,1579
ags,62203842,9819,-451,847,-4355,1457,71
ags,62203892,9839,-1477,310,-2802,1604,285
ags,62203942,9731,-1887,183,105,947,-987
ags,62203992,9995,-842,1297,-1490,1503,193
ags,62204042,9643,-1193,574,-382,-391,-1274
ags,62204092,9858,-949,1072,-25,-37,-1033
ags,62204142,9858,-1164,623,328,-336,-2281
ags,62204192,9741,-910,1150,472,-886,-145
ags,62204242,10151,-734,1258,1537,563,-2070
ags,62204292,10200,-940,-1,1991,-1353,-1646
ags,62204342,9575,-2,1218,2376,-2030,-4310
ags,62204392,9692,-236,867,3990,-614,-4353
ags,62204442,9595,-559,-304,4894,53,-7475
ags,62204492,10132,153,1453,3008,462,-4042
ags,62204542,9468,-295,213,3026,343,-4725
ags,62204592,8716,886,994,249,-1694,-541
ags,62204642,10532,1530,730,829,-1716,2244
ags,62204692,9526,1891,554,-1078,1323,2216
ags,62204742,10513,1745,886,-1368,780,1981
ags,62204792,9731,681,427,-3159,-86,3614
ags,62204842,9526,1374,1101,-3184,-407,1228
ags,62204892,9126,827,1052,-2646,319,1337
ags,62204942,10112,261,593,-1655,1173,1359
ags,62204992,10210,36,926,-2241,-10,-114
ags,62205042,10366,16,681,-4200,410,-2073
ags,62205092,10093,417,1560,-3763,-880,-1155
ags,62205142,9477,720,906,-3367,-501,-252
ags,62205192,9868,202,769,-2082,-721,260
ags,62205242,9692,-608,681,-2363,236,1151
ags,62205292,10718,-676,965,-3016,728,-456
ags,62205342,10327,-852,1414,-3061,-312,1185
ags,62205392,10376,-490,1892,-3266,-547,1945
ags,62205442,9809,-666,1629,-4310,-1408,2955
ags,62205492,8804,-549,1482,-4642,-236,2103
ags,62205542,10747,-539,994,-4154,-815,1423
ags,62205592,9624,-1106,281,-4780,99,730
ags,62205642,10483,173,886,-5869,1909,-1762
ags,62205692,9966,-119,759,-5265,2132,-1643
ags,62205742,9702,202,281,-4679,-568,-926
ags,62205792,9565,124,-685,-3470,-4,-1118
ags,62205842,10054,46,-675,-3348,636,-2073
ags,62205892,9555,-285,-333,-2692,355,-1585
ags,62205942,9184,-656,-353,-2405,-761,-667
ags,62205992,9233,-549,242,-2976,-169,-581
ags,62206042,9995,-432,759,-3657,-120,-117
ags,62206092,10054,-686,906,-4261,-4,855
ags,62206142,10962,-608,730,-4792,993,1096
ags,62206192,10591,-881,574,-4908,304,3239
ags,62206242,10259,-1272,603,-5701,-190,2222
ags,62206292,9302,-676,1209,-5582,294,697
ags,62206342,10991,358,1336,-5527,545,-908
ags,62206392,11430,993,1853,-5094,-1072,-2034
ags,62206442,9136,915,1599,-4810,-1609,-1237
ags,62206492,9175,46,1238,-3922,520,-1445
ags,62206542,9009,-197,906,-4044,1375,-1082
ags,62206592,9673,153,818,-3452,804,-1076
ags,62206642,9712,515,691,-2579,780,-1152
ags,62206692,9741,-2,1062,-2146,441,-59
ags,62206742,9331,-529,1140,-1710,313,-264
ags,62206792,9741,-588,1209,-1066,319,-245
ags,62206842,10083,-920,877,-516,-199,-404
ags,62206892,10073,-1213,906,-434,-254,321
ags,62206942,10405,-1203,847,-974,-77,108
ags,62206992,10825,-754,1316,-583,-291,452
ags,62207042,11382,212,701,923,-1047,-844
ags,62207092,10444,143,584,-385,-492,755
ags,62207142,9555,-109,86,-129,-400,1441
ags,62207192,9350,681,369,343,-220,-166
ags,62207242,8960,349,369,-327,120,-261
ags,62207292,8315,-393,652,-1172,862,-1536
ags,62207342,8735,-686,974,-1880,822,-2577
ags,62207392,9585,-168,584,-2784,-642,-2034
ags,62207442,9477,-178,-636,-1563,-1838,-578
ags,62207492,10014,-930,-890,-306,-135,-209
ags,62207542,10210,-1164,-40,-925,899,242
ags,62207592,10737,-442,515,-214,462,288
ags,62207642,10835,-695,769,-59,715,1072
ags,62207692,11362,-598,1297,-623,1164,1072
ags,62207742,12290,1423,1804,-1673,432,269
ags,62207792,10591,134,144,-1450,-1566,794
ags,62207842,9927,1081,-763,-1557,-388,117
ags,62207892,9555,964,-1632,-300,-227,-969
ags,62207942,8764,641,-1271,1186,-2888,529
ags,62207992,6606,-236,-1085,340,-2311,550
ags,62208042,7475,593,154,1338,29,-480
ags,62208092,9009,-881,662,2525,1524,-264
ags,62208142,10434,-1584,388,2257,685,-859
ags,62208192,11811,-1438,-31,2730,468,-355
ags,62208242,12300,-1682,-402,2995,856,871
ags,62208292,11313,-910,-714,3487,1246,1868
ags,62208342,11079,-1027,-861,3639,96,2168
ags,62208392,10786,261,76,3935,-761,1829
ags,62208442,9731,251,-1173,4930,-1762,2219
ags,62208492,10776,1774,-968,6734,-965,-1903
ags,62208542,8296,261,-411,4765,609,108
ags,62208592,7221,-500,623,3624,-407,-50
ags,62208642,7055,-1106,584,3410,-898,-230
ags,62208692,8511,-1096,701,2492,-34,-313
ags,62208742,9477,-2746,1082,1051,569,452
ags,62208792,10854,-1652,955,-74,1106,-322
ags,62208842,12554,-510,867,-28,990,-2000
ags,62208892,13540,-451,1131,-1468,1677,-3727
ags,62208942,13013,1110,906,-2051,-220,-291
ags,62208992,10747,427,1287,-2524,404,1020
ags,62209042,10083,1354,1756,-2198,304,1225
ags,62209092,8276,651,564,-1298,-614,553
ags,62209142,7632,-393,427,-1615,188,1707
ags,62209192,6675,-988,301,-1609,374,1316
ags,62209242,7837,-1281,437,-1392,114,507
ags,62209292,9155,-1340,427,-843,-144,1044
ags,62209342,10884,-1037,-460,-101,-83,-395
ags,62209392,11596,-1350,-236,130,-1237,-300
ags,62209442,11899,-744,-509,1558,-724,-1625
ags,62209492,11909,95,8,2931,1204,-4011
ags,62209542,12446,641,-773,3566,1652,-825
ags,62209592,11138,856,-1359,3709,-2238,2940
ags,62209642,7651,417,-968,3786,-791,1884
ags,62209692,7163,212,418,3374,-568,498
ags,62209742,6694,-363,427,3435,-1255,574
ags,62209792,6938,-988,-21,2705,-1151,-212
ags,62209842,8696,-1330,183,972,-28,-1249
ags,62209892,10327,-2063,369,-184,1735,-1191
ags,62209942,12114,-1779,1082,-413,1353,-612
ags,62209992,12905,-1008,1834,-2045,1893,-1469
ags,62210042,14028,-344,2244,-3007,2336,-1234
ags,62210092,12612,729,1472,-4062,-440,1203
ags,62210142,10268,417,1814,-5012,-339,2345
ags,62210192,9106,1755,1404,-5012,-669,251
ags,62210242,7466,700,222,-3476,-1087,-300
ags,62210292,6499,-412,-421,-3330,-831,-1155
ags,62210342,6743,-1076,-167,-3037,-980,-926
ags,62210392,8550,-949,105,-2201,-346,-648
ags,62210442,9487,-1711,-89,-1340,-501,1035
ags,62210492,11997,-930,-421,908,-1255,800
ags,62210542,11753,-1027,-714,691,-1298,1310
ags,62210592,12925,-207,-822,1921,-349,-1866
ags,62210642,11938,270,-294,1656,639,1432
ags,62210692,10815,515,-1212,3526,-944,-841
ags,62210742,9458,436,-421,3304,395,-410
ags,62210792,7153,-41,584,1775,1756,-1619
ags,62210842,6343,-520,818,465,459,-1402
ags,62210892,6675,-637,603,313,148,-2043
ags,62210942,8667,-1106,-1,-446,517,513
ags,62210992,8520,-1867,271,-1001,935,1966
ags,62211042,11909,-1067,1179,-910,1951,-511
ags,62211092,12798,-1555,1189,-2875,1521,2094
ags,62211142,12954,-227,2146,-3202,2193,1148
ags,62211192,11870,583,1131,-3107,1649,2933
ags,62211242,11919,1218,2791,-4279,734,-2961
ags,62211292,9966,1667,965,-2961,-1798,-1845
ags,62211342,6831,183,-490,-1624,-1493,-2885
ags,62211392,7300,-822,-402,-803,-422,-828
ags,62211442,6782,-1652,-148,-208,-263,776
ags,62211492,7026,-1897,926,-681,249,1804
ags,62211542,9614,-2434,974,-95,471,2192
ags,62211592,11479,-998,-187,2119,-446,65
ags,62211642,12309,-1848,-1251,2855,-568,2100
ags,62211692,16372,1979,-1066,3908,-986,-1228
ags,62211742,13501,1589,-294,3642,148,4581
ags,62211792,11470,602,-1632,6438,-1356,-419
ags,62211842,8794,212,47,5980,218,-1152
ags,62211892,6323,-246,633,2620,-632,-1021
ags,62211942,5688,-764,672,1649,-315,-1378
ags,62211992,6587,-764,369,1195,365,-1085
