ags,41194980,1228,-9750,123
ags,41195000,1599,-9105,160
ags,41195020,2231,-8910,525
ags,41195040,2380,-8800,562
ags,41195060,2212,-8505,447
ags,41195080,2055,-8412,311
ags,41195100,2273,-8395,116
ags,41195120,2627,-8402,-228
ags,41195140,2963,-9122,-179
ags,41195160,3230,-9911,-240
ags,41195180,3296,-10363,-240
ags,41195200,3198,-10682,-333
ags,41195220,2920,-10602,-531
ags,41195240,2705,-10609,-778
ags,41195260,2873,-10800,-660
ags,41195280,3095,-11283,-682
ags,41195300,3383,-11066,-1058
ags,41195320,3728,-10743,-1300
ags,41195340,3115,-10839,-1100
ags,41195360,1648,-11349,-668
ags,41195380,1442,-12616,-551
ags,41195400,1950,-13868,-463
ags,41195420,1189,-13229,-1468
ags,41195440,227,-11205,-2181
ags,41195460,-287,-9554,-1317
ags,41195480,-302,-8197,194
ags,41195500,-314,-7094,852
ags,41195520,-436,-6864,825
ags,41195540,-319,-7479,445
ags,41195560,324,-8221,-553
ags,41195580,1286,-9100,-1183
ags,41195600,2019,-9896,-1403
ags,41195620,2304,-10385,-1422
ags,41195640,2622,-10316,-1334
ags,41195660,2617,-9867,-1261
ags,41195680,2575,-9386,-873
ags,41195700,2512,-9037,-243
ags,41195720,2080,-8539,-143
ags,41195740,1882,-8097,-306
ags,41195760,2002,-8160,-441
ags,41195780,2004,-8583,-297
ags,41195800,2060,-8932,-94
ags,41195820,2575,-9222,-1
ags,41195840,3122,-9542,-143
ags,41195860,3466,-10123,-140
ags,41195880,3552,-10592,-189
ags,41195900,3315,-10902,4
ags,41195920,2988,-11102,265
ags,41195940,2832,-11407,297
ags,41195960,3176,-11505,6
ags,41195980,4192,-11149,262
ags,41196000,4790,-11202,-409
ags,41196020,4145,-11539,-1024
ags,41196040,2446,-12657,-2247
ags,41196060,1521,-13026,-2189
ags,41196080,1235,-12679,-1063
ags,41196100,730,-11207,-343
ags,41196120,129,-8781,-660
ags,41196140,-182,-7094,-831
ags,41196160,35,-6464,-966
ags,41196180,510,-6808,-1105
ags,41196200,861,-7911,-1400
ags,41196220,1179,-9135,-1324
ags,41196240,1150,-10126,-1041
ags,41196260,1281,-10485,-699
ags,41196280,1572,-10321,-533
ags,41196300,1926,-9962,-179
ags,41196320,2324,-9445,314
ags,41196340,2756,-9149,408
ags,41196360,2544,-8798,304
ags,41196380,2268,-8422,219
ags,41196400,2229,-8441,162
ags,41196420,2524,-8873,-121
ags,41196440,2902,-9196,-238
ags,41196460,3159,-9647,-509
ags,41196480,3264,-9921,-494
ags,41196500,3252,-10160,-570
ags,41196520,3230,-10380,-450
ags,41196540,3083,-10502,-504
ags,41196560,2993,-10778,-597
ags,41196580,3044,-10966,-682
ags,41196600,3452,-11473,-895
ags,41196620,3803,-11659,-1080
ags,41196640,3508,-11312,-1036
ags,41196660,2592,-11666,-765
ags,41196680,1826,-12216,-731
ags,41196700,1967,-12482,-663
ags,41196720,1613,-12015,-851
ags,41196740,1030,-11561,-1503
ags,41196760,654,-10519,-988
ags,41196780,551,-8683,388
ags,41196800,124,-8304,991
ags,41196820,-187,-8075,1131
ags,41196840,64,-8109,620
ags,41196860,649,-8451,306
ags,41196880,1206,-8759,160
ags,41196900,2050,-8400,-128
ags,41196920,2480,-8444,-175
ags,41196940,2729,-9047,-626
ags,41196960,2788,-9926,-355
ags,41196980,3122,-10018,564
ags,41197000,3220,-9501,655
ags,41197020,3044,-9218,740
ags,41197040,2846,-9347,745
ags,41197060,2971,-8619,1043
ags,41197080,3029,-8214,1719
ags,41197100,3178,-8414,1551
ags,41197120,2556,-9061,1446
ags,41197140,3444,-8883,2779
ags,41197160,2326,-8512,2713
ags,41197180,4707,-9132,3147
ags,41197200,4494,-9237,4180
