ags,60959190,10106,-6,557,26,8,401
ags,60959210,9911,61,587,41,-40,380
ags,60959230,9755,-84,665,-37,-83,84
ags,60959250,10077,-94,704,-22,99,-34
ags,60959270,10009,-133,596,2,90,163
ags,60959290,10038,-36,587,2,118,371
ags,60959310,9833,-45,626,81,148,163
ags,60959330,9921,-36,636,-7,26,14
ags,60959350,9989,-133,557,26,60,-190
ags,60959370,10038,-84,499,50,145,-144
ags,60959390,9853,51,509,23,90,41
ags,60959410,9980,-143,518,154,48,-49
ags,60959430,9940,-172,567,2,63,-119
ags,60959450,9911,-114,616,41,139,-55
ags,60959470,9833,-45,606,32,35,-37
ags,60959490,9911,-65,538,66,20,90
ags,60959510,9960,-45,616,69,84,115
ags,60959530,9882,2,714,102,66,51
ags,60959550,9931,12,655,108,17,-43
ags,60959570,9989,-75,587,136,48,-147
ags,60959590,10009,-26,548,69,124,-71
ags,60959610,9940,-65,606,-31,136,-46
ags,60959630,9833,-143,645,35,84,-71
ags,60959650,9950,2,596,54,78,-138
ags,60959670,10048,12,655,29,161,-281
ags,60959690,9989,22,567,-86,72,-119
ags,60959710,9960,22,606,-184,8,252
ags,60959730,9940,-123,538,-3,215,17
ags,60959750,9921,-45,655,-46,167,-162
ags,60959770,9931,-6,528,-83,145,-217
ags,60959790,10028,-55,538,-46,-6,-122
ags,60959810,10009,71,675,-122,-6,20
ags,60959830,10038,-94,645,8,11,78
ags,60959850,9882,-16,616,-25,-16,-19
ags,60959870,9882,-172,665,142,179,-183
ags,60959890,9882,-65,518,145,118,-269
ags,60959910,9999,110,723,75,93,-324
ags,60959930,10038,100,772,-132,-49,-199
ags,60959950,9960,-36,675,-71,45,-67
ags,60959970,9911,-55,626,90,51,0
ags,60959990,9784,-123,460,212,66,-34
ags,60960010,9784,-114,548,252,209,-302
ags,60960030,9208,-387,450,444,-61,-19
ags,60960050,10019,344,909,417,490,84
ags,60960070,10390,100,723,-110,688,-333
ags,60960090,10214,120,802,-162,743,-6
ags,60960110,9833,-55,723,-190,444,704
ags,60960130,9784,-123,704,-241,490,463
ags,60960150,9657,-231,870,-168,289,185
ags,60960170,10009,-36,870,-92,-98,-174
ags,60960190,10087,364,665,-141,-424,789
ags,60960210,10067,42,694,-409,20,1714
ags,60960230,9814,-133,509,-489,753,1320
ags,60960250,10898,-1139,1690,-550,759,1433
ags,60960270,9013,-211,1163,170,-1682,-1383
ags,60960290,10087,256,509,96,-662,-998
ags,60960310,10263,-75,-360,-141,298,0
ags,60960330,10155,-202,723,-40,475,606
ags,60960350,9872,-260,665,-68,676,508
ags,60960370,9638,42,2286,-22,38,-183
ags,60960390,10028,2,606,-98,-427,-565
ags,60960410,10087,-36,665,-46,-70,160
ags,60960430,9999,-94,577,-187,-6,301
ags,60960450,9921,-114,733,-290,167,466
ags,60960470,9774,-221,792,-281,161,499
ags,60960490,9911,-387,909,-135,-205,87
ags,60960510,9853,-299,655,72,-43,-351
ags,60960530,9901,-163,587,41,142,-251
ags,60960550,9892,-45,509,102,139,-333
ags,60960570,9960,-348,645,-52,167,-519
ags,60960590,9833,-426,577,-223,109,-1053
ags,60960610,9989,-65,577,148,212,-1282
ags,60960630,10146,501,1046,249,45,-891
ags,60960650,10106,120,821,-138,-156,-153
ags,60960670,9911,51,929,-40,-144,47
ags,60960690,9823,32,616,-171,-269,197
ags,60960710,9960,22,509,26,-101,289
ags,60960730,9872,-123,509,-71,-73,-28
ags,60960750,10165,22,723,-49,-67,258
ags,60960770,9872,-6,636,81,127,264
ags,60960790,9687,-202,870,-34,93,130
ags,60960810,9687,71,606,78,176,-602
ags,60960830,10097,-123,626,298,289,-302
ags,60960850,9911,208,1036,203,-83,29
ags,60960870,9735,81,1085,-345,-476,-61
ags,60960890,10194,-75,548,-187,-446,-418
ags,60960910,10185,-309,372,182,185,-132
ags,60960930,9735,71,899,182,-290,203
ags,60960950,9735,169,880,-58,-357,-364
ags,60960970,9794,-221,352,118,-64,-919
ags,60960990,10175,-6,596,-55,-77,-495
ags,60961010,10028,217,655,2,-275,118
ags,60961030,10019,-26,567,78,-159,264
ags,60961050,9618,71,587,148,54,93
ags,60961070,9735,-36,733,-25,124,-684
ags,60961090,9950,-55,606,81,87,-653
ags,60961110,9921,188,821,-31,-141,118
ags,60961130,10116,100,636,44,-64,200
ags,60961150,9872,139,743,118,-31,383
ags,60961170,9794,90,587,118,127,87
ags,60961190,9960,-45,704,148,69,112
ags,60961210,9901,-16,636,90,-3,276
ags,60961230,9901,51,772,5,2,133
ags,60961250,9911,100,675,5,96,8
ags,60961270,9823,61,684,-61,188,-293
ags,60961290,10058,12,675,8,109,-183
ags,60961310,10019,61,733,32,35,0
ags,60961330,9882,-6,704,-40,-58,96
ags,60961350,9921,42,626,-58,48,87
ags,60961370,9980,-55,606,-107,-25,5
ags,60961390,10048,51,655,-49,-159,-25
ags,60961410,9960,2,665,-61,-19,154
ags,60961430,10019,51,626,11,-110,151
ags,60961450,9882,42,577,-55,-107,142
ags,60961470,9833,81,567,26,57,-34
ags,60961490,9950,12,577,84,145,-229
ags,60961510,9960,-6,704,93,84,5
ags,60961530,9950,-75,704,23,-6,78
ags,60961550,9989,12,606,26,-22,-64
ags,60961570,9940,2,665,23,112,-28
ags,60961590,9804,-45,684,90,54,-64
ags,60961610,9989,-36,684,81,26,-156
ags,60961630,9950,149,723,72,11,-95
ags,60961650,9960,12,606,60,81,-31
ags,60961670,9911,42,665,44,54,-16
ags,60961690,9853,120,909,14,2,8
ags,60961710,10038,12,655,121,29,218
ags,60961730,9862,61,636,11,57,41
ags,60961750,9882,-123,587,102,139,-98
ags,60961770,9882,-65,714,166,57,-52
ags,60961790,9872,22,704,136,41,-183
ags,60961810,10038,90,802,90,-31,-74
ags,60961830,10009,42,684,41,-156,102
ags,60961850,9921,120,655,182,60,130
ags,60961870,9735,61,548,99,182,-22
ags,60961890,9980,-16,655,99,87,-162
ags,60961910,9989,71,714,11,-80,-22
ags,60961930,10097,2,665,14,-92,60
ags,60961950,9814,90,577,87,-52,14
ags,60961970,9774,-94,548,96,161,-183
ags,60961990,10038,-36,694,69,84,-202
ags,60962010,10067,178,753,66,-162,151
ags,60962030,9921,32,704,93,-125,185
ags,60962050,9784,-36,587,38,-31,-74
ags,60962070,9931,-104,460,66,66,-364
ags,60962090,9970,51,694,142,-22,-269
ags,60962110,9882,139,782,93,-22,-177
ags,60962130,9970,237,636,57,-116,-86
ags,60962150,9921,51,577,-55,-95,-150
ags,60962170,9892,22,460,-7,-31,-241
ags,60962190,9872,-6,460,17,14,-220
ags,60962210,10048,42,577,17,45,-22
ags,60962230,10097,-45,606,57,-58,292
ags,60962250,9980,-75,577,87,127,328
ags,60962270,10458,-895,811,359,-510,1186
ags,60962290,9325,-319,1065,734,-601,-132
ags,60962310,9960,295,792,475,-730,-357
ags,60962330,10214,42,548,133,460,-119
ags,60962350,10009,217,509,-110,-67,765
ags,60962370,9823,-114,596,50,-186,1134
ags,60962390,9735,2,645,173,-40,359
ags,60962410,10097,-26,587,-16,191,368
ags,60962430,10634,-143,460,90,164,1171
ags,60962450,9774,-553,1085,-113,444,1277
ags,60962470,9481,71,1475,-339,-16,-1310
ags,60962490,9940,178,538,-187,179,212
ags,60962510,9999,-123,557,-129,-28,124
ags,60962530,10214,745,1690,-248,-64,60
ags,60962550,10087,-123,704,-528,-196,1579
ags,60962570,9940,-407,596,-309,35,862
ags,60962590,10028,-182,470,-86,331,14
ags,60962610,9911,110,450,-299,566,218
ags,60962630,9960,-55,723,-525,420,978
ags,60962650,10097,-348,860,-556,38,1113
ags,60962670,10214,-231,20,-345,127,932
ags,60962690,10048,-192,470,-193,844,887
ags,60962710,10009,-543,616,-126,966,975
ags,60962730,9374,-456,499,173,1537,609
ags,60962750,9540,-407,1104,-16,1219,32
ags,60962770,9843,-319,1026,209,72,-46
ags,60962790,10253,-289,538,224,521,542
ags,60962810,9833,-348,977,11,801,542
ags,60962830,9472,-368,997,81,1509,621
ags,60962850,9872,-729,880,38,933,224
ags,60962870,9833,-622,841,118,560,-80
ags,60962890,9950,-465,958,258,838,-464
ags,60962910,9452,-524,626,270,991,-364
ags,60962930,10019,-729,987,224,1009,-275
ags,60962950,9794,-426,1046,84,1006,17
ags,60962970,9814,-465,1173,127,838,-58
ags,60962990,9901,-426,1104,331,609,-449
ags,60963010,9706,-250,1026,368,569,-324
ags,60963030,9648,-202,1163,249,478,-309
ags,60963050,9989,-641,1358,35,148,-449
ags,60963070,9950,-387,1202,75,-287,-473
ags,60963090,10028,-338,1104,11,-299,-370
ags,60963110,9843,-260,997,84,148,-544
ags,60963130,10106,-358,1212,310,365,-434
ags,60963150,9931,-329,1241,221,328,-183
ags,60963170,9804,-485,1104,398,185,-367
ags,60963190,9853,-241,1339,72,-290,286
ags,60963210,9823,-514,1075,-132,-479,218
ags,60963230,9921,-319,1261,32,-196,234
ags,60963250,10009,-192,1153,102,-61,478
ags,60963270,9970,-426,1192,118,-232,734
ags,60963290,9726,-368,1153,182,-571,942
ags,60963310,9774,-456,1065,148,-788,1180
ags,60963330,9989,-612,997,252,-727,1314
ags,60963350,9755,-622,1163,234,-629,1296
ags,60963370,9970,-368,1221,234,-635,630
ags,60963390,9980,-426,723,270,-373,597
ags,60963410,9833,-748,850,276,-287,527
ags,60963430,9667,-553,1114,295,-296,185
ags,60963450,9618,-426,1339,170,-336,-525
ags,60963470,10097,-465,1124,160,-223,-681
ags,60963490,10185,-436,1036,-77,-220,109
ags,60963510,10038,-661,899,-132,-287,533
ags,60963530,9735,-563,977,-16,-308,493
ags,60963550,9560,-485,1095,-113,-324,-162
ags,60963570,9862,-582,743,23,-156,-293
ags,60963590,10116,-631,899,279,-278,206
ags,60963610,9950,-612,1007,11,-620,755
ags,60963630,9735,-553,1046,-229,-632,710
ags,60963650,9774,-651,743,-92,103,-421
ags,60963670,9931,-700,665,124,377,-647
ags,60963690,10048,-680,977,57,-196,0
ags,60963710,9960,-485,1046,-126,-516,478
ags,60963730,9950,-534,831,-126,-183,93
ags,60963750,9687,-592,802,41,359,-266
ags,60963770,9823,-504,880,60,356,-592
ags,60963790,10028,-670,958,-25,-25,-269
ags,60963810,10067,-446,987,-147,-171,-46
ags,60963830,9862,-475,909,-89,139,-89
ags,60963850,9872,-553,772,-40,283,-269
ags,60963870,9814,-553,850,-3,249,-315
ags,60963890,9931,-622,841,17,90,-336
ags,60963910,10028,-534,870,66,-128,145
ags,60963930,9950,-426,977,-28,-180,228
ags,60963950,9872,-426,841,-101,-119,130
ags,60963970,9892,-582,860,20,-70,60
ags,60963990,9843,-573,831,47,20,-101
ags,60964010,9823,-602,958,17,-70,-116
ags,60964030,9940,-514,880,0,-89,-122
ags,60964050,10048,-563,850,38,-34,-19
ags,60964070,9940,-543,841,105,54,-16
ags,60964090,9823,-514,841,194,-46,-159
ags,60964110,9823,-456,997,170,-186,-110
ags,60964130,9901,-563,850,8,-80,-238
ags,60964150,9892,-514,860,130,26,-46
ags,60964170,9804,-534,860,185,127,-83
ags,60964190,9931,-553,850,218,8,-180
ags,60964210,9892,-504,811,112,-141,-190
ags,60964230,9940,-563,919,50,-110,-150
ags,60964250,9931,-534,860,99,14,-67
ags,60964270,9911,-524,811,209,-92,90
ags,60964290,9823,-446,968,121,-159,-49
ags,60964310,9833,-602,860,93,-125,-113
ags,60964330,9901,-465,792,41,32,-238
ags,60964350,9940,-573,684,93,72,-6
ags,60964370,9931,-456,850,47,-28,136
ags,60964390,9921,-465,977,78,-110,32
ags,60964410,9853,-416,792,105,38,-193
ags,60964430,10048,-514,811,99,145,-67
ags,60964450,9892,-495,870,145,151,90
ags,60964470,9862,-582,968,249,84,-22
ags,60964490,9911,-426,997,151,-6,-10
ags,60964510,9980,-514,919,142,38,-251
ags,60964530,9892,-495,831,47,78,-199
ags,60964550,9814,-563,704,72,-83,0
ags,60964570,9940,-456,782,32,-162,8
ags,60964590,9862,-495,792,-28,-67,-162
ags,60964610,9862,-426,841,38,48,-306
ags,60964630,9921,-465,870,35,170,-284
ags,60964650,9862,-436,753,57,-52,-74
ags,60964670,9911,-465,968,-10,-238,8
ags,60964690,9823,-456,889,-22,-144,-217
ags,60964710,9940,-436,860,154,157,-266
ags,60964730,9999,-631,762,69,276,-211
ags,60964750,9901,-758,782,243,334,-299
ags,60964770,10204,-563,987,365,447,-226
ags,60964790,10243,-612,792,142,652,261
ags,60964810,9980,-495,880,-248,774,954
ags,60964830,9452,32,792,-257,640,972
ags,60964850,9208,-45,1075,-458,246,66
ags,60964870,8300,-651,1309,-205,-46,-409
ags,60964890,11005,-26,1280,47,-751,17
ags,60964910,10409,-192,811,-284,-1020,-25
ags,60964930,10214,-202,567,-577,-507,502
ags,60964950,9237,-319,499,-31,-705,1955
ags,60964970,9325,-407,1143,-251,1442,154
ags,60964990,9589,-641,909,-562,1601,-486
ags,60965010,9618,-582,929,-797,926,1296
ags,60965030,10058,-670,1221,-592,441,383
ags,60965050,9696,-475,1085,-641,591,115
ags,60965070,9599,-661,889,-510,643,-67
ags,60965090,9823,-875,850,-266,756,-827
ags,60965110,10048,-631,919,-7,893,-1410
ags,60965130,10116,-250,1134,-214,447,38
ags,60965150,9823,-582,1300,-214,344,554
ags,60965170,9667,-543,1134,-245,258,258
ags,60965190,9862,-748,1036,-74,231,-153
ags,60965210,10233,-573,1055,157,322,-156
ags,60965230,9911,-329,1280,23,545,-16
ags,60965250,9726,-143,1319,-74,652,353
ags,60965270,9774,-631,1261,-205,490,1320
ags,60965290,9862,-748,958,-71,429,594
ags,60965310,9833,-709,1270,-16,771,109
ags,60965330,9618,-436,1544,-52,-46,395
ags,60965350,9745,-641,1280,-342,-617,835
ags,60965370,9853,-934,1036,-226,-180,292
ags,60965390,9706,-993,1114,0,316,-577
ags,60965410,9999,-797,1231,136,322,-1139
ags,60965430,9960,-456,1055,298,334,-992
ags,60965450,9784,-641,1095,139,176,-330
ags,60965470,9823,-739,1173,102,194,-434
ags,60965490,9745,-670,1143,249,508,-1062
ags,60965510,9765,-534,1270,224,441,-1368
ags,60965530,9755,-475,1368,84,234,-1181
ags,60965550,9892,-436,1280,200,41,-782
ags,60965570,9726,-416,1241,246,200,-934
ags,60965590,9657,-377,1270,328,29,-1053
ags,60965610,10009,-260,1143,307,20,-1105
ags,60965630,10233,-153,1300,182,264,-754
ags,60965650,9970,-114,1319,124,243,-614
ags,60965670,9872,-329,1319,41,5,-220
ags,60965690,9794,-368,1046,102,45,-339
ags,60965710,9794,-260,1290,209,133,-702
ags,60965730,10048,-36,1505,23,-64,-302
ags,60965750,10058,-241,1261,-31,-95,344
ags,60965770,9814,-309,1309,-113,-199,524
ags,60965790,9706,-397,1231,50,29,47
ags,60965810,9687,-143,1192,-13,-16,-495
ags,60965830,9911,32,1290,-7,-363,-281
ags,60965850,10253,-338,1319,-37,-223,295
ags,60965870,9814,-368,1290,-184,-324,441
ags,60965890,9677,-387,1104,-13,-342,206
ags,60965910,9628,-202,1143,90,5,-431
ags,60965930,9862,-192,1446,-10,-144,-333
ags,60965950,10087,-133,1075,-74,-357,386
ags,60965970,9921,-426,1085,-58,185,844
ags,60965990,9765,-270,1280,5,450,99
ags,60966010,9882,-299,1134,72,469,-80
ags,60966030,10048,-358,1319,-28,594,252
ags,60966050,9755,-309,1309,-202,508,560
ags,60966070,9735,-329,1231,-180,341,371
ags,60966090,9765,-280,1417,-3,493,139
ags,60966110,9950,-172,1270,-318,365,356
ags,60966130,9980,-465,1319,-296,200,881
ags,60966150,9784,-280,1358,-272,133,801
ags,60966170,9774,-514,1300,-235,133,298
ags,60966190,9853,-622,1251,-31,261,197
ags,60966210,9833,-143,1495,2,414,688
ags,60966230,9599,-592,1329,-211,621,362
ags,60966250,10038,-631,1212,-86,545,401
ags,60966270,9794,-524,1368,-89,457,426
ags,60966290,9774,-651,1358,-248,313,-10
ags,60966310,9648,-377,1505,-385,310,-83
ags,60966330,9814,-700,1339,-150,-55,130
ags,60966350,9931,-748,1358,-101,-58,350
ags,60966370,9911,-534,1475,-68,57,179
ags,60966390,10253,-524,1446,20,154,362
ags,60966410,9755,-524,1446,32,209,319
ags,60966430,9638,-612,1387,11,374,-602
ags,60966450,10019,-602,1173,350,225,-431
ags,60966470,10009,-338,1387,240,17,-13
ags,60966490,9862,-495,1505,23,267,-296
ags,60966510,9521,-514,1514,54,478,-699
ags,60966530,9794,-446,1544,84,237,-623
ags,60966550,9901,-475,1378,179,112,-635
ags,60966570,9872,-192,1602,32,182,-571
ags,60966590,9696,-456,1554,-3,179,-626
ags,60966610,9687,-289,899,-58,127,-617
ags,60966630,9755,-416,1514,-16,-6,-458
ags,60966650,9911,-143,1680,-147,-360,-107
ags,60966670,10077,-426,1446,23,-244,-10
ags,60966690,9901,-250,1514,148,-55,197
ags,60966710,9667,-348,1524,112,51,191
ags,60966730,9628,-426,1466,-46,-16,-98
ags,60966750,9833,-495,1456,139,-260,93
ags,60966770,10038,-504,1348,176,-437,484
ags,60966790,9862,-309,1427,87,-312,594
ags,60966810,9687,-329,1602,-7,5,167
ags,60966830,9735,-495,1417,133,237,-101
ags,60966850,9862,-436,1309,96,167,-61
ags,60966870,9853,-397,1466,112,-9,90
ags,60966890,9862,-602,1387,5,-52,249
ags,60966910,9735,-514,1407,148,32,151
ags,60966930,9706,-465,1514,23,29,-64
ags,60966950,9823,-387,1368,130,69,-159
ags,60966970,9784,-495,1544,142,106,-101
ags,60966990,9784,-495,1661,87,66,-67
ags,60967010,9814,-407,1534,17,-16,-3
ags,60967030,9882,-397,1475,20,-16,14
ags,60967050,9862,-553,1339,87,-19,-171
ags,60967070,9833,-495,1417,87,-43,-147
ags,60967090,9892,-299,1534,93,-49,44
ags,60967110,9833,-456,1514,105,-37,99
ags,60967130,9862,-407,1456,191,-73,191
ags,60967150,9716,-329,1329,108,-147,44
ags,60967170,9667,-553,1173,5,-25,57
ags,60967190,9940,-416,1563,23,26,-199
ags,60967210,9901,-475,1573,32,-25,26
ags,60967230,9853,-368,1505,-13,-46,-31
ags,60967250,9677,-436,1446,-77,23,-16
ags,60967270,9843,-475,1319,-55,51,-101
ags,60967290,9853,-348,1563,-13,-19,-180
ags,60967310,9901,-338,1544,-22,-34,-89
ags,60967330,9804,-397,1495,-40,78,-113
ags,60967350,9716,-573,1319,5,32,20
ags,60967370,9794,-416,1358,0,-3,44
ags,60967390,9706,-397,1319,-37,-89,17
ags,60967410,9755,-407,1407,-16,-162,38
ags,60967430,9804,-348,1466,0,-92,-31
ags,60967450,9872,-348,1300,44,51,-49
ags,60967470,9823,-465,1309,84,-80,154
ags,60967490,9726,-358,1407,-10,-43,84
ags,60967510,9872,-329,1466,5,-46,75
ags,60967530,9843,-446,1397,2,38,20
ags,60967550,9853,-465,1319,35,-40,99
ags,60967570,9755,-426,1456,57,-43,72
ags,60967590,9765,-524,1407,0,112,-86
ags,60967610,9774,-553,1368,57,121,-25
ags,60967630,9726,-172,1456,69,161,-168
ags,60967650,9960,-211,1456,20,142,-159
ags,60967670,9980,-407,1358,54,84,84
ags,60967690,9735,-387,1270,87,2,17
ags,60967710,9726,-319,1446,105,-64,0
ags,60967730,9853,-397,1436,105,0,-37
ags,60967750,9804,-348,1368,99,57,-77
ags,60967770,9814,-543,1221,54,-31,121
ags,60967790,9657,-592,1407,102,-49,0
ags,60967810,9921,-436,1466,136,38,-64
ags,60967830,9911,-446,1456,224,-34,-104
ags,60967850,9921,-485,1407,289,-193,63
ags,60967870,9735,-534,1524,285,-440,218
ags,60967890,9765,-524,1300,347,-345,-162
ags,60967910,9960,-495,1456,307,-67,-629
ags,60967930,10136,-172,1436,359,87,-510
ags,60967950,9989,-182,1241,282,41,-55
ags,60967970,9862,-241,1055,115,-22,377
ags,60967990,9901,-407,1397,-141,20,136
ags,60968010,9989,-299,1378,-25,-89,-80
ags,60968030,9872,-250,1466,23,-107,115
ags,60968050,9950,-280,1387,5,-61,133
ags,60968070,10048,-368,1143,-177,-284,160
ags,60968090,9716,-280,1358,-13,-37,124
ags,60968110,10038,-368,1348,-22,-254,-40
ags,60968130,9892,-426,1300,-132,-131,75
ags,60968150,9872,-182,1300,-71,35,215
ags,60968170,10087,-260,1212,-263,185,423
ags,60968190,9853,-846,1358,-486,328,139
ags,60968210,9755,-270,1524,-141,-174,-357
ags,60968230,9745,-485,1221,-144,-348,-187
ags,60968250,9755,-465,1192,-174,-12,-486
ags,60968270,9726,-602,1173,-165,191,-681
ags,60968290,9921,-368,1358,-190,264,-501
ags,60968310,9784,-348,1427,-220,78,-248
ags,60968330,10146,-231,1456,-177,-345,-318
ags,60968350,10097,51,1202,-13,-534,612
ags,60968370,9853,-368,1251,-321,-260,926
ags,60968390,9677,-602,1348,-306,-104,380
ags,60968410,9882,-524,1280,-205,14,-83
ags,60968430,9882,-563,1055,-80,130,-80
ags,60968450,9843,-309,1251,-19,194,-357
ags,60968470,9882,-348,1348,-150,45,-226
ags,60968490,9970,-319,1407,-330,-220,496
ags,60968510,9306,-485,1690,-339,-1172,1320
ags,60968530,9950,-631,997,-483,-568,914
ags,60968550,9716,-895,929,-272,-122,557
ags,60968570,9784,-709,1163,-122,11,93
ags,60968590,9892,-416,1446,-92,-113,224
ags,60968610,9774,-524,1436,-68,-360,557
ags,60968630,9823,-670,1173,-55,-754,496
ags,60968650,9667,-456,1016,118,-604,258
ags,60968670,10136,-709,1095,-25,-238,-64
ags,60968690,9882,-788,1124,206,-61,109
ags,60968710,9628,-748,958,301,197,-580
ags,60968730,9589,-465,1153,417,338,-864
ags,60968750,9892,-377,1241,246,286,-904
ags,60968770,10048,-514,1075,47,136,-354
ags,60968790,9872,-504,1095,218,154,307
ags,60968810,9735,-534,1290,325,-186,-824
ags,60968830,9843,-241,987,441,-498,-992
ags,60968850,10126,-456,1065,170,-46,-559
ags,60968870,10175,-309,1397,237,249,-348
ags,60968890,10009,-202,1104,96,93,-3
ags,60968910,9823,-377,1055,44,8,392
ags,60968930,9755,-514,1007,54,17,63
ags,60968950,9784,-456,1153,240,63,-522
ags,60968970,9921,-338,1134,20,130,-486
ags,60968990,10038,-534,1095,84,151,-232
ags,60969010,9911,-368,1026,234,280,-351
ags,60969030,9745,-280,1251,414,-34,618
ags,60969050,9628,-211,1417,221,-247,-275
ags,60969070,9814,-514,1378,270,-931,-150
ags,60969090,9872,-543,1036,304,-638,-80
ags,60969110,9980,-456,1182,209,-354,563
ags,60969130,9814,-622,1319,386,-592,72
ags,60969150,9882,-289,1055,517,-769,29
ags,60969170,10087,-16,968,154,26,-83
ags,60969190,10028,-280,1173,81,246,72
ags,60969210,9960,-387,1280,-177,127,801
ags,60969230,10067,-534,1192,-348,-144,1103
ags,60969250,9833,-475,1104,-306,133,850
ags,60969270,9657,-407,1143,-263,-73,127
ags,60969290,9706,-475,938,-168,-150,597
ags,60969310,9892,-582,987,-122,-28,432
ags,60969330,9921,-543,1182,-156,-37,154
ags,60969350,10077,-504,1192,-184,-250,435
ags,60969370,9814,-485,782,-147,-385,1143
ags,60969390,9677,-563,772,-238,-241,1137
ags,60969410,9530,-856,733,-159,286,621
ags,60969430,9804,-827,1261,-71,353,-40
ags,60969450,10087,-514,1192,50,322,-125
ags,60969470,9931,-719,1095,-104,481,-187
ags,60969490,9677,-563,850,-187,475,-10
ags,60969510,9706,-729,968,-68,334,-412
ags,60969530,10019,-709,1065,35,264,-232
ags,60969550,9931,-622,1065,108,444,-43
ags,60969570,9911,-612,1251,99,371,-205
ags,60969590,9521,-485,919,-55,203,-110
ags,60969610,9872,-602,1007,-113,93,-40
ags,60969630,9823,-807,1007,-58,118,-367
ags,60969650,9618,-553,1026,-138,-58,-470
ags,60969670,9940,-543,1085,63,127,-6
ags,60969690,9696,-709,860,32,99,197
ags,60969710,9530,-553,831,57,-9,-211
ags,60969730,10458,-524,1915,63,173,-522
