ags,36023300,-1445,461,6612
ags,36023400,-1387,-6,7852
ags,36023500,-1924,-163,10177
ags,36023600,-3184,579,12970
ags,36023700,-3027,969,10421
ags,36023800,-4023,1672,10450
ags,36023900,-1123,989,5665
ags,36024000,87,540,7384
ags,36024100,-488,-407,10362
ags,36024200,116,-319,13302
ags,36024300,38,2522,13887
ags,36024400,399,2014,8536
ags,36024500,-420,1194,6973
ags,36024600,-713,295,7657
ags,36024700,-947,-602,10245
ags,36024800,-2148,-104,13018
ags,36024900,-3262,1516,12657
ags,36025000,-2666,1848,8477
ags,36025100,-410,930,6983
ags,36025200,97,208,7276
ags,36025300,-449,286,10762
ags,36025400,-1240,930,13507
ags,36025500,-1455,1965,12257
ags,36025600,-1211,1028,8087
ags,36025700,-928,1165,8614
ags,36025800,-1084,12,7423
ags,36025900,-1553,120,9952
ags,36026000,-2617,715,13009
ags,36026100,-2832,1497,11602
ags,36026200,-3945,647,8106
ags,36026300,-1621,335,6846
ags,36026400,-1299,42,7325
ags,36026500,-1689,-36,10157
ags,36026600,-2949,657,14679
ags,36026700,-1865,1126,11495
ags,36026800,-2129,1301,10743
ags,36026900,-1777,706,7042
ags,36027000,-1260,335,6915
ags,36027100,-547,1174,9141
ags,36027200,-2324,1575,13321
ags,36027300,-2607,1467,10704
ags,36027400,-2236,1545,9034
ags,36027500,-986,637,6300
ags,36027600,-1123,1067,9132
ags,36027700,-2295,1272,12130
ags,36027800,-2139,1536,13155
ags,36027900,-1885,1887,9434
ags,36028000,-1387,2229,9971
ags,36028100,-1611,862,5235
ags,36028200,-1816,686,7218
ags,36028300,-4150,1184,12257
ags,36028400,-5488,1379,14220
ags,36028500,-5381,1155,7725
ags,36028600,-2500,1096,7393
ags,36028700,-2344,559,6759
ags,36028800,-3310,247,8966
ags,36028900,-4228,139,10850
ags,36029000,-3955,530,13438
ags,36029100,-2090,1311,8155
ags,36029200,-2129,2141,11856
ags,36029300,-1709,813,5137
ags,36029400,-1904,-75,7716
ags,36029500,-3613,481,11905
ags,36029600,-4648,1165,13468
ags,36029700,-5342,1604,8702
ags,36029800,-3193,1008,6954
ags,36029900,-2070,725,7413
ags,36030000,-2705,344,8253
ags,36030100,-4834,-65,11788
ags,36030200,-5342,901,13643
ags,36030300,-3105,1028,7315
ags,36030400,-2969,1311,9932
ags,36030500,-2471,745,4835
ags,36030600,-2588,169,7149
ags,36030700,-5391,374,12091
ags,36030800,-5215,1057,13595
ags,36030900,-5127,1936,8507
ags,36031000,-1924,1428,6192
ags,36031100,-1768,1086,7237
ags,36031200,-3144,676,9913
ags,36031300,-5156,569,12364
ags,36031400,-5635,1204,10811
ags,36031500,-3232,2122,9112
ags,36031600,-2334,1682,8721
ags,36031700,-2187,471,6104
ags,36031800,-3076,-94,8214
ags,36031900,-5146,774,12208
ags,36032000,-5303,1663,12286
ags,36032100,-4414,1419,7608
ags,36032200,-2314,588,6378
ags,36032300,-2568,110,7999
ags,36032400,-3818,217,10772
ags,36032500,-4375,1292,12823
ags,36032600,-2539,2044,10186
ags,36032700,-2119,2561,10147
ags,36032800,-1719,1389,7130
ags,36032900,-2168,61,7315
ags,36033000,-3037,-16,10050
ags,36033100,-4023,764,12354
ags,36033200,-3643,940,9932
ags,36033300,-3262,1526,8194
ags,36033400,-1836,510,6339
ags,36033500,-2090,-94,8536
ags,36033600,-4326,-914,11007
ags,36033700,-4131,344,12628
ags,36033800,-2031,1213,10040
ags,36033900,-2119,1633,9796
ags,36034000,-1924,520,6583
ags,36034100,-2412,-270,8380
ags,36034200,-4170,-1149,9698
ags,36034300,-4902,442,11856
ags,36034400,-4355,1604,8389
ags,36034500,-2920,1672,8966
ags,36034600,-2217,354,7022
ags,36034700,-2969,-856,8829
ags,36034800,-3594,-514,11886
ags,36034900,-2695,1047,13145
ags,36035000,-1797,1506,8995
ags,36035100,-2266,1428,9893
ags,36035200,-1826,305,5860
ags,36035300,-2119,-797,8497
ags,36035400,-3750,-1061,10870
ags,36035500,-4365,266,13262
ags,36035600,-4492,686,7999
ags,36035700,-2441,715,7930
ags,36035800,-1836,22,6905
ags,36035900,-2852,-465,10011
ags,36036000,-3506,-573,11583
ags,36036100,-3652,960,12999
ags,36036200,-1963,1028,7843
ags,36036300,-2275,1057,9639
ags,36036400,-1562,442,6026
ags,36036500,-2070,-75,9220
ags,36036600,-3213,344,11046
ags,36036700,-3818,1790,14952
ags,36036800,-4951,1292,8067
ags,36036900,-2744,784,7130
ags,36037000,-1982,71,7364
ags,36037100,-1396,-94,9923
ags,36037200,-1670,1272,12950
ags,36037300,-869,2835,11583
ags,36037400,-684,2366,8819
ags,36037500,-986,1604,8038
ags,36037600,-869,461,7462
ags,36037700,-576,676,9571
ags,36037800,-1338,1643,12735
ags,36037900,-2529,3069,12237
ags,36038000,-3281,2346,9161
ags,36038100,-2100,872,7579
ags,36038200,-2217,452,7804
ags,36038300,-3369,256,10977
ags,36038400,-2109,1497,12764
ags,36038500,-889,1633,10538
ags,36038600,-98,1477,9522
ags,36038700,-1719,1155,6348
ags,36038800,-1660,803,8116
ags,36038900,-2637,471,10675
ags,36039000,-3223,2317,13126
ags,36039100,-3310,2073,9571
ags,36039200,-1631,2952,9249
ags,36039300,-644,1047,5430
ags,36039400,-908,540,8458
ags,36039500,-1221,1262,12579
ags,36039600,-469,1946,12550
ags,36039700,0,2004,9102
ags,36039800,-684,2170,10470
ags,36039900,-1328,676,5313
ags,36040000,-1611,481,8897
ags,36040100,-2344,1575,12550
ags,36040200,-3057,2385,13048
ags,36040300,-4863,1760,8516
ags,36040400,-2021,1243,6505
ags,36040500,-1240,647,6925
ags,36040600,-1045,169,9903
ags,36040700,-2217,413,14942
ags,36040800,-2051,1506,12071
ags,36040900,-1338,1585,8985
ags,36041000,-1240,1487,8204
ags,36041100,-1338,-104,6163
ags,36041200,-820,-1022,8321
ags,36041300,-2764,81,14727
ags,36041400,-4189,1086,12716
ags,36041500,-3916,1194,8272
ags,36041600,-859,627,6768
ags,36041700,-1348,-133,8145
ags,36041800,-2256,-1227,9903
ags,36041900,-3027,-163,14737
ags,36042000,-1572,481,10264
ags,36042100,-1777,774,10137
ags,36042200,-1777,266,6593
ags,36042300,-1904,-172,7188
ags,36042400,-2734,-182,10264
ags,36042500,-4141,1252,13663
ags,36042600,-4473,1545,10098
ags,36042700,-2744,960,7325
ags,36042800,-1191,276,6417
ags,36042900,-1894,344,9913
ags,36043000,-2090,-94,10929
ags,36043100,-2617,667,14268
ags,36043200,-2275,940,9151
ags,36043300,-2227,735,9346
ags,36043400,-2060,510,6593
ags,36043500,-1650,256,7862
ags,36043600,-1992,-250,10929
ags,36043700,-3203,1331,15147
ags,36043800,-3652,1223,8604
ags,36043900,-1738,520,7149
ags,36044000,-1465,-221,8214
ags,36044100,-1543,-182,10538
ags,36044200,-254,950,10343
ags,36044300,468,2249,13516
ags,36044400,1571,1399,8370
ags,36044500,-664,989,8927
ags,36044600,-801,-260,7296
ags,36044700,-1387,-729,10694
ags,36044800,-1934,-338,12930
ags,36044900,-2353,1624,11095
ags,36045000,-2393,1663,9454
ags,36045100,146,676,7423
ags,36045200,-781,-1188,8175
ags,36045300,-703,-1618,11221
ags,36045400,-117,12,14112
ags,36045500,1464,979,10821
ags,36045600,-225,608,9395
ags,36045700,-850,-36,6007
ags,36045800,-371,-778,8311
ags,36045900,-225,-905,10636
ags,36046000,-1494,950,15294
ags,36046100,-1826,1506,9376
ags,36046200,-322,1077,7862
ags,36046300,-29,22,7237
ags,36046400,478,-582,9327
ags,36046500,1552,-397,12960
ags,36046600,341,657,12354
ags,36046700,1708,1594,10264
ags,36046800,-1035,1165,6710
ags,36046900,-1357,71,6602
ags,36047000,-1728,-416,9600
ags,36047100,-3271,-143,12852
ags,36047200,-4492,588,11905
ags,36047300,-2041,2024,10313
ags,36047400,-1230,715,5391
ags,36047500,-742,305,7930
ags,36047600,-1230,-241,12003
ags,36047700,-1064,1106,13165
ags,36047800,-293,1086,10831
ags,36047900,-1406,1028,10157
ags,36048000,-1963,22,5714
ags,36048100,-2090,-358,7706
ags,36048200,-3203,32,11778
ags,36048300,-4150,833,13897
ags,36048400,-4560,960,8194
ags,36048500,-2139,852,9600
ags,36048600,-1279,325,7042
ags,36048700,-342,-192,9317
ags,36048800,771,-543,11300
ags,36048900,624,1038,13194
ags,36049000,-68,1506,10606
ags,36049100,-1230,989,6622
ags,36049200,48,-6,7628
ags,36049300,1220,247,10098
ags,36049400,-1465,901,12393
ags,36049500,-1973,1545,10850
ags,36049600,-1191,1331,8936
ags,36049700,58,-75,7305
ags,36049800,-39,-280,8829
ags,36049900,370,1008,12042
ags,36050000,165,1282,13546
ags,36050100,780,1116,10274
ags,36050200,-1055,1165,7696
ags,36050300,-1631,686,6593
ags,36050400,-1260,315,9141
ags,36050500,-2519,393,11261
ags,36050600,-3232,1614,14747
ags,36050700,-5078,686,8389
ags,36050800,-2236,305,7081
ags,36050900,-2041,-338,7872
ags,36051000,-2666,-1081,9815
ags,36051100,-1641,-143,13673
ags,36051200,-1269,1165,10011
ags,36051300,-3105,1135,9913
ags,36051400,-3105,-45,3790
ags,36051500,-2998,-622,7960
ags,36051600,-5049,-875,11319
ags,36051700,-5693,2,12237
ags,36051800,-4394,911,8487
ags,36051900,-2422,1760,9649
ags,36052000,-1045,510,6192
ags,36052100,-2324,-45,9454
ags,36052200,-2607,-36,12325
ags,36052300,-1543,676,13751
ags,36052400,97,2297,8780
ags,36052500,-2178,1038,7950
ags,36052600,-1621,608,7042
ags,36052700,-2383,-983,9552
ags,36052800,-1768,-524,11495
ags,36052900,-1172,3323,14591
ags,36053000,-3389,2366,8721
ags,36053100,-1299,1321,6651
ags,36053200,214,745,8009
ags,36053300,194,188,9796
ags,36053400,1747,1624,12403
ags,36053500,1083,2024,11466
ags,36053600,1610,2034,10675
ags,36053700,-400,1038,5860
ags,36053800,-1338,374,8018
ags,36053900,-859,-153,10636
ags,36054000,-1387,1448,13429
ags,36054100,-1826,1585,9620
ags,36054200,-1299,1545,9220
ags,36054300,67,794,6827
ags,36054400,-88,520,8995
ags,36054500,-127,559,11710
ags,36054600,458,1477,14718
ags,36054700,1503,1409,9327
ags,36054800,-312,1506,7716
ags,36054900,-2031,90,6436
ags,36055000,-1777,549,10382
ags,36055100,-1875,657,10938
ags,36055200,-1728,2200,15528
ags,36055300,-2236,2170,9639
ags,36055400,-234,1282,7032
ags,36055500,-732,442,7882
ags,36055600,-1328,32,10587
ags,36055700,-615,872,12032
ags,36055800,-195,1829,11983
ags,36055900,-39,1438,10050
ags,36056000,-1074,1204,8663
ags,36056100,-1338,-182,6114
ags,36056200,-1084,-192,9337
ags,36056300,-2148,1819,14893
ags,36056400,-1875,2327,8614
ags,36056500,-391,1809,7940
ags,36056600,175,325,6876
ags,36056700,-781,-45,9503
ags,36056800,-889,-114,11983
ags,36056900,48,1116,13555
ags,36057000,165,1077,10391
ags,36057100,-1318,784,6964
ags,36057200,-2080,256,5362
ags,36057300,-1592,22,8985
ags,36057400,-2197,-84,11651
ags,36057500,-2705,2561,15177
ags,36057600,-2930,1458,9220
ags,36057700,-830,657,7413
ags,36057800,-430,-143,7374
ags,36057900,-527,198,10704
ags,36058000,-576,1487,12716
ags,36058100,-332,2542,11866
ags,36058200,-59,1252,10753
ags,36058300,-703,-16,5323
ags,36058400,-1035,110,8184
ags,36058500,-1758,295,10147
ags,36058600,-3301,1575,13223
ags,36058700,-3310,2522,10518
ags,36058800,-781,1692,7901
ags,36058900,-732,61,5792
ags,36059000,-918,432,9776
ags,36059100,-557,247,11856
ags,36059200,38,1379,13839
ags,36059300,-322,2073,12305
ags,36059400,-1387,1399,7598
ags,36059500,-1406,-309,6202
ags,36059600,-1279,-182,9376
ags,36059700,-1963,295,12188
ags,36059800,-1973,2815,14532
ags,36059900,-1426,2756,8350
ags,36060000,282,1545,7100
ags,36060100,-137,676,8067
ags,36060200,302,940,10362
ags,36060300,819,2786,14864
ags,36060400,468,2385,10665
ags,36060500,0,1575,9190
ags,36060600,-1055,647,6095
ags,36060700,-1309,999,8477
ags,36060800,-1777,960,10704
ags,36060900,-1992,3010,14581
ags,36061000,-2666,2258,9845
ags,36061100,-596,1995,7540
ags,36061200,116,735,6768
ags,36061300,-527,266,9630
ags,36061400,-791,1653,13106
ags,36061500,-273,2981,12169
ags,36061600,77,1780,8780
ags,36061700,-107,1624,8106
ags,36061800,-185,969,7296
ags,36061900,-732,1038,9171
ags,36062000,-1494,2835,12511
ags,36062100,-2090,2141,10323
ags,36062200,-1094,2190,10567
ags,36062300,-400,920,6329
ags,36062400,-566,1116,9649
ags,36062500,-322,745,11456
ags,36062600,-234,2297,15264
ags,36062700,-996,1877,9757
ags,36062800,-430,1458,7188
ags,36062900,-469,461,7286
ags,36063000,-615,999,9815
ags,36063100,-1260,295,10948
ags,36063200,-2012,2112,14473
ags,36063300,-2051,4182,11475
ags,36063400,-2256,3577,6720
ags,36063500,-713,2903,8477
ags,36063600,-293,1751,8419
ags,36063700,-684,1135,8848
ags,36063800,-1035,51,9014
ags,36063900,-1670,1057,12042
ags,36064000,-3281,4954,13682
ags,36064100,97,2307,4141
ags,36064200,702,3616,11378
ags,36064300,-215,2044,9239
ags,36064400,-576,1145,8800
ags,36064500,-430,706,9415
ags,36064600,692,-1168,9346
ags,36064700,-1514,-1168,7471
ags,36064800,-1162,4495,10186
ags,36064900,-1865,6252,13350
ags,36065000,-2139,-485,7579
ags,36065100,-137,-748,6348
ags,36065200,-195,491,9552
ags,36065300,-576,5676,17296
ags,36065400,673,3489,10489
ags,36065500,-215,1458,7012
ags,36065600,-1143,237,6505
ags,36065700,-1816,1799,12042
ags,36065800,-2178,1506,9932
ags,36065900,-2021,2346,11368
ags,36066000,-2695,1975,9376
ags,36066100,-1670,960,7432
ags,36066200,-1016,989,9044
ags,36066300,-537,81,9473
ags,36066400,-527,1428,12550
ags,36066500,-664,2561,12598
ags,36066600,-146,1350,7852
ags,36066700,-137,1926,9727
ags,36066800,-508,1047,8438
ags,36066900,-830,315,8184
ags,36067000,-1162,1096,11905
ags,36067100,-996,2502,14151
ags,36067200,-2812,1096,9473
ags,36067300,-312,1350,7012
ags,36067400,-215,1282,8682
ags,36067500,-498,540,9698
ags,36067600,-1084,745,11866
ags,36067700,-39,2219,12159
ags,36067800,526,2141,9542
ags,36067900,-176,1692,8487
ags,36068000,-312,579,6407
ags,36068100,194,1262,9249
ags,36068200,-234,1780,12520
ags,36068300,-1064,2913,13087
ags,36068400,-3408,1790,8028
ags,36068500,-498,2141,8341
ags,36068600,-137,930,7042
ags,36068700,263,950,9825
ags,36068800,273,1047,11876
ags,36068900,243,2239,12979
ags,36069000,487,1428,7696
ags,36069100,761,3733,12100
ags,36069200,97,1692,6446
ags,36069300,263,1360,8839
ags,36069400,-391,1399,10675
ags,36069500,-1064,1497,11602
ags,36069600,-2070,2229,13624
ags,36069700,-2266,833,5479
ags,36069800,-391,2698,12032
ags,36069900,28,1223,7872
ags,36070000,-156,1204,10001
ags,36070100,-1309,315,10470
ags,36070200,-2148,-543,10382
ags,36070300,-1758,1458,11583
ags,36070400,233,647,7022
ags,36070500,-2344,-84,12423
ags,36070600,-2422,-641,9063
ags,36070700,-1514,-719,8985
ags,36070800,-1943,-875,10274
ags,36070900,-1172,-1715,11016
ags,36071000,-1396,-1022,11593
ags,36071100,-1494,12,9063
ags,36071200,-937,-358,8604
ags,36071300,-2519,-563,11251
ags,36071400,-879,1077,9659
ags,36071500,-977,198,9512
ags,36071600,-957,-1266,9298
ags,36071700,-391,-211,8389
ags,36071800,-19,-1041,10079
ags,36071900,-10,-563,10489
ags,36072000,-59,-1032,9991
ags,36072100,58,-592,10684
ags,36072200,439,-885,9317
ags,36072300,927,-1022,9464
ags,36072400,1181,-827,9971
ags,36072500,351,-1803,10001
ags,36072600,468,-1442,9708
ags,36072700,663,-1159,9542
ags,36072800,253,-1071,9952
ags,36072900,292,-612,10177
ags,36073000,3446,-446,10020
ags,36073100,1513,-797,10772
ags,36073200,1024,-1110,9766
ags,36073300,575,-1149,9581
ags,36073400,829,-1100,10216
ags,36073500,898,-914,10098
ags,36073600,1064,-963,9649
ags,36073700,1679,-1227,10108
ags,36073800,1689,-1041,10079
ags,36073900,2050,-1432,9552
ags,36074000,2060,-1559,9503
ags,36074100,1942,-1588,9581
ags,36074200,1786,-1520,9639
ags,36074300,1845,-1461,9893
ags,36074400,1903,-1422,9679
ags,36074500,2030,-1276,9679
ags,36074600,1884,-1217,9805
ags,36074700,2001,-1393,9747
ags,36074800,2157,-1598,9649
ags,36074900,2050,-1344,9581
ags,36075000,2001,-1364,9796
ags,36075100,1894,-1520,9532
ags,36075200,1855,-1413,9630
ags,36075300,1571,-1432,9473
ags,36075400,1894,-1286,10050
ags,36075500,1679,-1579,9532
ags,36075600,1610,-1217,9727
ags,36075700,1933,-1549,9923
ags,36075800,1630,-1393,9688
ags,36075900,1327,-1188,9542
ags,36076000,1767,-788,9962
ags,36076100,2118,-1432,9688
ags,36076200,1913,-1149,9366
ags,36076300,2362,-1735,9815
ags,36076400,2069,-1686,9532
ags,36076500,1923,-1813,9786
ags,36076600,2089,-1862,9493
ags,36076700,1835,-1959,10069
ags,36076800,2538,-1696,10225
ags,36076900,1630,-1764,9454
ags,36077000,2157,-2038,9727
ags,36077100,1728,-2106,9991
ags,36077200,1698,-2057,9815
ags,36077300,1855,-1559,9454
ags,36077400,1747,-1823,9727
ags,36077500,1356,-1754,9747
ags,36077600,1376,-1735,9747
ags,36077700,1103,-1520,9239
ags,36077800,1444,-1725,9845
ags,36077900,1708,-1774,9766
ags,36078000,937,-1217,9571
ags,36078100,1532,-1588,9757
ags,36078200,1493,-1881,9630
ags,36078300,1601,-1940,9757
ags,36078400,1649,-1891,9659
ags,36078500,1571,-1842,9610
ags,36078600,1601,-1891,9630
ags,36078700,1620,-1998,9542
ags,36078800,1620,-1930,9610
ags,36078900,1630,-1803,9737
ags,36079000,1552,-1862,9659
ags,36079100,1630,-1862,9835
ags,36079200,1591,-1940,9679
ags,36079300,1366,-1852,9659
ags,36079400,1532,-1911,9766
ags,36079500,1962,-1969,9552
ags,36079600,1972,-1784,9786
ags,36079700,1962,-1793,9542
ags,36079800,1669,-1901,9727
ags,36079900,1864,-1862,9532
ags,36080000,1776,-1813,9757
ags,36080100,1630,-1745,9630
ags,36080200,1737,-1823,9679
ags,36080300,1767,-1852,9542
ags,36080400,1689,-1774,9679
ags,36080500,1786,-1745,9737
ags,36080600,1620,-1872,9805
ags,36080700,1601,-1774,9591
ags,36080800,1669,-1764,9727
ags,36080900,1776,-1500,9737
ags,36081000,1903,-1706,9552
ags,36081100,1972,-1715,9425
ags,36081200,1825,-1579,9757
ags,36081300,1962,-1735,9669
ags,36081400,1747,-1627,9727
ags,36081500,2021,-1676,9376
ags,36081600,1962,-1618,9610
ags,36081700,1874,-1715,9854
ags,36081800,1962,-1754,9757
ags,36081900,2021,-1666,9757
ags,36082000,2021,-1598,9659
ags,36082100,2050,-1618,9805
ags,36082200,2138,-1862,9718
ags,36082300,2011,-1647,9532
ags,36082400,2089,-1530,9688
ags,36082500,2118,-1481,9796
ags,36082600,2177,-1588,9425
ags,36082700,1952,-1549,9786
ags,36082800,2196,-1569,9620
ags,36082900,2274,-1461,9718
ags,36083000,2138,-1442,9581
ags,36083100,2196,-1559,9542
ags,36083200,2343,-1627,9737
ags,36083300,2333,-1539,9600
ags,36083400,2362,-1530,9395
ags,36083500,2333,-1413,9649
ags,36083600,2450,-1588,9571
ags,36083700,2655,-1403,9757
ags,36083800,2528,-1354,9649
ags,36083900,2685,-1168,9483
ags,36084000,2743,-1227,9425
ags,36084100,2831,-1041,9395
ags,36084200,2802,-954,9512
ags,36084300,2470,-944,9405
ags,36084400,1981,-1129,9473
ags,36084500,1933,-1373,9796
ags,36084600,2021,-1207,9669
ags,36084700,2089,-758,9815
ags,36084800,1288,-719,8370
ags,36084900,1552,-407,12745
ags,36085000,1103,-651,8077
ags,36085100,1757,-84,9737
ags,36085200,2030,481,9503
ags,36085300,1962,305,9542
ags,36085400,2226,-348,11973
ags,36085500,2860,-866,9649
ags,36085600,3241,-661,9220
ags,36085700,3134,-114,9493
ags,36085800,1835,22,8927
ags,36085900,1523,735,8214
ags,36086000,1249,325,9884
ags,36086100,829,383,9952
ags,36086200,1122,960,9884
ags,36086300,771,1057,10323
ags,36086400,1864,1301,9727
ags,36086500,1532,1184,9923
ags,36086600,1962,1350,9747
ags,36086700,1991,1448,9718
ags,36086800,2138,1428,9845
ags,36086900,2089,1458,9669
ags,36087000,1845,1506,9708
ags,36087100,2040,1536,9698
ags,36087200,2089,1497,9659
ags,36087300,1972,1555,9688
ags,36087400,2030,1506,9786
ags,36087500,2128,1604,9630
ags,36087600,2206,1653,9571
ags,36087700,2069,1428,9659
ags,36087800,2069,1682,9718
ags,36087900,1991,1633,9473
ags,36088000,2079,1545,9512
ags,36088100,2148,1506,9776
ags,36088200,2021,1565,9845
ags,36088300,1728,1292,10030
ags,36088400,1698,1135,10040
ags,36088500,1708,930,9864
ags,36088600,1757,696,9884
ags,36088700,2128,276,9415
ags,36088800,2226,129,9610
ags,36088900,1952,-143,9512
ags,36089000,1962,-143,9630
ags,36089100,2089,-397,9493
ags,36089200,2323,-446,9835
ags,36089300,2440,-299,9757
ags,36089400,2333,-280,9307
ags,36089500,2450,-289,9659
ags,36089600,2353,-387,9776
ags,36089700,2333,-436,9727
ags,36089800,2284,-221,9727
ags,36089900,1855,-163,9991
ags,36090000,1601,-182,10089
ags,36090100,1610,-358,9268
ags,36090200,1698,-377,9874
ags,36090300,1425,-329,9962
ags,36090400,1220,-368,9864
ags,36090500,1435,-485,9737
ags,36090600,1474,-690,10040
ags,36090700,1513,-211,9874
ags,36090800,1337,-182,9151
ags,36090900,1483,-338,10040
ags,36091000,1591,-387,10108
ags,36091100,1483,-65,9932
ags,36091200,1444,81,9522
ags,36091300,1669,90,9932
ags,36091400,1415,-94,9591
ags,36091500,1981,120,10440
ags,36091600,1903,-55,9503
ags,36091700,1718,-104,10030
ags,36091800,1591,-211,9971
ags,36091900,1698,-36,9757
ags,36092000,1640,42,9835
ags,36092100,1640,-143,9649
ags,36092200,1601,-36,9971
ags,36092300,1767,-26,9893
ags,36092400,2030,-827,9376
ags,36092500,1649,-299,9913
ags,36092600,1825,-114,9893
ags,36092700,1796,2,9864
ags,36092800,1825,-231,9757
ags,36092900,1884,-250,9884
ags,36093000,1952,-241,9708
ags,36093100,2011,-260,9708
ags,36093200,1786,-182,9766
ags,36093300,1444,22,9659
ags,36093400,1474,-55,9854
ags,36093500,1269,-16,9893
ags,36093600,1083,100,9903
ags,36093700,927,188,10011
ags,36093800,751,217,10020
ags,36093900,644,247,9962
ags,36094000,692,530,10040
ags,36094100,683,510,10001
