ags,41183656,1518,-12234,-2060
ags,41183666,1626,-11609,-2431
ags,41183676,1147,-10867,-2431
ags,41183686,1538,-9480,-1875
ags,41183696,932,-8474,-2187
ags,41183706,122,-8728,-2324
ags,41183716,-492,-8464,-1640
ags,41183726,73,-8279,-2158
ags,41183736,-932,-8211,-1338
ags,41183746,-414,-8142,-1875
ags,41183756,-277,-7957,-1396
ags,41183766,15,-7459,-1035
ags,41183776,93,-7644,-1015
ags,41183786,-209,-7312,-1162
ags,41183796,102,-7879,-1054
ags,41183806,298,-8748,-918
ags,41183816,249,-8709,-957
ags,41183826,405,-9031,-634
ags,41183836,874,-9324,-976
ags,41183846,962,-9246,-1250
ags,41183856,1216,-10554,-1777
ags,41183866,1020,-10232,-2929
ags,41183876,708,-10095,-3047
ags,41183886,1245,-10457,-2929
ags,41183896,1177,-10671,-3584
ags,41183906,1001,-10720,-3857
ags,41183916,1284,-10837,-4004
ags,41183926,1274,-10535,-4072
ags,41183936,1059,-10173,-3896
ags,41183946,1108,-9539,-3720
ags,41183956,1401,-8943,-3369
ags,41183966,1743,-8445,-2851
ags,41183976,1860,-8054,-2353
ags,41183986,1958,-7752,-2129
ags,41183996,1987,-7673,-1875
ags,41184006,2065,-7673,-1738
ags,41184016,1929,-7566,-1806
ags,41184026,2192,-7673,-1884
ags,41184036,2085,-7957,-2002
ags,41184046,2095,-8357,-2295
ags,41184056,2124,-8611,-2402
ags,41184066,2026,-8748,-2548
ags,41184076,2104,-8357,-2881
ags,41184086,1831,-8259,-2539
ags,41184096,1870,-8933,-2773
ags,41184106,1860,-9343,-2988
ags,41184116,2290,-9685,-2793
ags,41184126,2563,-9910,-2724
ags,41184136,2729,-9802,-2734
ags,41184146,2964,-9461,-2763
ags,41184156,3052,-9500,-2490
ags,41184166,2720,-9627,-3076
ags,41184176,2270,-9480,-3222
ags,41184186,2388,-9675,-2871
ags,41184196,1860,-9998,-2998
ags,41184206,2339,-9978,-2431
ags,41184216,2319,-9920,-2168
ags,41184226,2407,-9705,-2256
ags,41184236,2446,-9529,-2119
ags,41184246,2700,-9929,-2021
ags,41184256,2534,-10144,-2099
ags,41184266,2466,-9939,-2265
ags,41184276,2671,-10134,-2304
ags,41184286,2905,-10095,-2451
ags,41184296,3179,-10056,-2548
ags,41184306,3823,-9900,-2558
ags,41184316,4194,-9705,-2373
ags,41184326,4302,-9539,-2636
ags,41184336,4057,-9480,-2929
ags,41184346,3696,-9783,-3252
ags,41184356,3413,-10242,-3427
ags,41184366,2505,-10681,-3877
ags,41184376,2104,-10945,-4199
ags,41184386,1518,-11502,-3984
ags,41184396,1323,-12127,-3740
ags,41184406,1294,-12175,-3457
ags,41184416,1147,-12107,-2910
ags,41184426,952,-11931,-2402
ags,41184436,923,-11423,-2099
ags,41184446,679,-10554,-1884
ags,41184456,542,-9666,-1767
ags,41184466,610,-8728,-1855
ags,41184476,386,-8123,-1972
ags,41184486,464,-7625,-1943
ags,41184496,718,-7371,-1865
ags,41184506,766,-7185,-1933
ags,41184516,806,-7068,-2002
ags,41184526,1196,-7507,-1611
ags,41184536,1089,-8181,-1709
ags,41184546,815,-8533,-2109
ags,41184556,776,-8670,-2207
ags,41184566,698,-8923,-2207
ags,41184576,737,-8992,-2382
ags,41184586,815,-8962,-2148
ags,41184596,1001,-8923,-2070
ags,41184606,991,-9060,-1865
ags,41184616,1059,-8982,-1826
ags,41184626,1216,-9226,-1855
ags,41184636,1421,-9529,-1816
ags,41184646,1382,-9412,-2031
ags,41184656,1401,-9158,-2197
ags,41184666,1538,-9373,-2119
ags,41184676,1391,-10574,-2148
ags,41184686,1909,-9265,-1777
ags,41184696,1811,-9343,-1728
ags,41184706,2270,-9070,-1494
ags,41184716,2768,-9392,-1181
ags,41184726,2807,-9275,-1347
ags,41184736,2768,-8982,-1474
ags,41184746,2778,-8816,-1455
ags,41184756,2671,-8523,-1757
ags,41184766,2407,-8943,-1611
ags,41184776,2436,-9207,-1504
ags,41184786,2407,-9324,-1797
ags,41184796,2358,-9265,-1865
ags,41184806,2681,-8875,-1953
ags,41184816,2798,-9168,-1923
ags,41184826,2886,-9275,-1875
ags,41184836,2778,-9226,-1884
ags,41184846,2700,-9461,-1689
ags,41184856,2739,-9158,-1582
ags,41184866,2720,-9441,-1445
ags,41184876,2602,-9636,-1572
ags,41184886,2563,-9802,-1953
ags,41184896,2641,-9773,-2216
ags,41184906,2768,-9988,-2031
ags,41184916,3159,-10027,-2080
ags,41184926,3120,-10173,-1816
ags,41184936,3130,-10046,-1718
ags,41184946,2856,-10115,-1787
ags,41184956,2563,-9910,-1865
ags,41184966,2622,-9627,-1836
ags,41184976,2563,-10144,-2216
ags,41184986,3188,-9841,-1308
ags,41184996,3599,-10183,-1777
ags,41185006,3677,-10193,-1826
ags,41185016,3931,-9988,-1621
ags,41185026,3813,-9998,-1562
ags,41185036,3325,-9929,-1416
ags,41185046,2739,-10466,-1513
ags,41185056,2173,-11140,-1767
ags,41185066,1821,-11599,-1845
ags,41185076,1958,-11687,-1787
ags,41185086,1899,-11326,-1933
ags,41185096,2446,-11814,-1709
ags,41185106,2573,-12068,-1904
ags,41185116,2495,-11843,-2158
ags,41185126,2436,-11668,-2539
ags,41185136,1987,-11716,-2461
ags,41185146,1235,-11296,-2324
ags,41185156,620,-10545,-2148
ags,41185166,-4,-9607,-1709
ags,41185176,-297,-9099,-1152
ags,41185186,-170,-7820,-595
ags,41185196,-111,-7312,-459
ags,41185206,-531,-6785,263
ags,41185216,493,-6082,351
ags,41185226,376,-6453,234
ags,41185236,259,-6189,126
ags,41185246,210,-7410,156
ags,41185256,181,-7546,-97
ags,41185266,278,-8474,-1582
ags,41185276,395,-8377,-361
ags,41185286,972,-9382,-1064
ags,41185296,1362,-9968,-1250
ags,41185306,1802,-10437,-1152
ags,41185316,2251,-10789,-1308
ags,41185326,2427,-11179,-1709
ags,41185336,2798,-11648,-1748
ags,41185346,2837,-11804,-1826
ags,41185356,3071,-11638,-1679
ags,41185366,3071,-10798,-1777
ags,41185376,2817,-9793,-1591
ags,41185386,2739,-9089,-1328
ags,41185396,2700,-8660,-879
ags,41185406,2817,-8132,-459
ags,41185416,2798,-7664,-215
ags,41185426,2710,-7459,-107
ags,41185436,2456,-7390,-117
ags,41185446,2056,-7420,-381
ags,41185456,1909,-7820,-527
ags,41185466,2026,-7859,-683
ags,41185476,2173,-8504,-381
ags,41185486,2349,-8806,-420
ags,41185496,2593,-9002,-507
ags,41185506,2934,-9011,-449
ags,41185516,2944,-9080,-468
ags,41185526,3052,-9334,-312
ags,41185536,3071,-9304,-371
ags,41185546,3032,-9646,-205
ags,41185556,3335,-9812,-88
ags,41185566,3599,-9890,-263
ags,41185576,3491,-10095,-312
ags,41185586,3647,-9998,-449
ags,41185596,3725,-10086,-615
ags,41185606,3872,-9949,-488
ags,41185616,3911,-9597,-410
ags,41185626,3872,-9451,-361
ags,41185636,3608,-9080,-332
ags,41185646,3491,-8894,-234
ags,41185656,3442,-8953,-97
ags,41185666,3550,-8884,185
ags,41185676,3423,-9363,48
ags,41185686,3091,-9714,-68
ags,41185696,2964,-10027,-205
ags,41185706,3013,-10232,-361
ags,41185716,3579,-10173,-547
ags,41185726,3716,-10232,-556
ags,41185736,5268,-9646,-302
ags,41185746,5015,-10320,-361
ags,41185756,5161,-9744,-976
ags,41185766,4897,-10418,-1142
ags,41185776,4487,-11384,-1767
ags,41185786,3882,-12322,-2090
ags,41185796,3227,-13396,-2197
ags,41185806,2602,-14041,-1963
ags,41185816,1890,-14255,-1748
ags,41185826,1470,-13962,-1298
ags,41185836,1186,-13230,-771
ags,41185846,1274,-12341,-322
ags,41185856,1167,-11150,48
ags,41185866,874,-9978,-68
ags,41185876,600,-8728,-488
ags,41185886,307,-7820,-771
ags,41185896,181,-6892,-908
ags,41185906,356,-6248,-781
ags,41185916,278,-6668,-937
ags,41185926,229,-6365,-1240
ags,41185936,356,-6443,-1142
ags,41185946,522,-7214,-966
ags,41185956,581,-8045,-840
ags,41185966,503,-8787,-576
ags,41185976,659,-9714,-293
ags,41185986,591,-10086,-341
ags,41185996,727,-10300,38
ags,41186006,1099,-10261,175
ags,41186016,1167,-10222,273
ags,41186026,1518,-9998,517
ags,41186036,1831,-9861,556
ags,41186046,2124,-9871,517
ags,41186056,2388,-9890,507
ags,41186066,2651,-10076,390
ags,41186076,3237,-10310,663
ags,41186086,3266,-10183,283
ags,41186096,3159,-9714,-136
ags,41186106,3208,-9216,-322
ags,41186116,3198,-8796,-537
ags,41186126,3266,-8455,-400
ags,41186136,3511,-8279,-283
ags,41186146,3452,-8064,-254
ags,41186156,3423,-8093,-273
ags,41186166,3257,-8064,-234
ags,41186176,2974,-8152,-371
ags,41186186,2876,-8171,-595
ags,41186196,2671,-8289,-908
ags,41186206,2759,-8328,-927
ags,41186216,2944,-8474,-771
ags,41186226,3120,-8640,-703
ags,41186236,3296,-8796,-781
ags,41186246,3120,-8914,-840
ags,41186256,3100,-9187,-830
ags,41186266,3100,-9334,-713
ags,41186276,3052,-9617,-488
ags,41186286,3149,-9822,-322
ags,41186296,2954,-9587,-449
ags,41186306,3569,-10125,-449
ags,41186316,3804,-10046,-498
ags,41186326,4116,-10115,-547
ags,41186336,4106,-10242,-322
ags,41186346,4194,-10173,-254
ags,41186356,4097,-10105,-322
ags,41186366,4018,-10154,-488
ags,41186376,4067,-10271,-673
ags,41186386,4184,-10418,-791
ags,41186396,4341,-10457,-986
ags,41186406,4429,-10261,-1338
ags,41186416,4438,-10261,-1298
ags,41186426,4546,-10095,-1132
ags,41186436,4497,-9978,-752
ags,41186446,3940,-10076,-117
ags,41186456,3393,-10398,263
ags,41186466,2788,-10847,410
ags,41186476,2378,-11228,566
ags,41186486,2475,-11804,370
ags,41186496,2515,-12224,-88
ags,41186506,2563,-12390,-625
ags,41186516,2436,-12605,-996
ags,41186526,2241,-12156,-1435
ags,41186536,1929,-11404,-1670
ags,41186546,1567,-10505,-1513
ags,41186556,1108,-9714,-1357
ags,41186566,347,-8845,-781
ags,41186576,-4,-8005,-498
ags,41186586,-141,-7459,29
ags,41186596,-277,-6990,361
ags,41186606,-317,-6814,624
ags,41186616,-463,-7000,624
ags,41186626,-443,-7068,605
ags,41186636,-404,-7420,742
ags,41186646,-190,-7761,702
ags,41186656,190,-8289,566
ags,41186666,464,-8679,312
ags,41186676,893,-9070,-107
ags,41186686,1479,-9763,-322
ags,41186696,1899,-10447,-576
ags,41186706,2378,-10994,-1054
ags,41186716,2866,-11296,-1172
ags,41186726,3179,-11423,-1250
ags,41186736,3423,-11716,-1103
ags,41186746,3520,-11443,-1006
ags,41186756,3296,-10906,-908
ags,41186766,3081,-10320,-634
ags,41186776,2964,-9656,-234
ags,41186786,2925,-9031,-39
ags,41186796,2837,-8591,253
ags,41186806,2651,-7927,146
ags,41186816,2495,-7673,361
ags,41186826,2300,-7371,292
ags,41186836,2241,-7293,331
ags,41186846,2143,-7517,224
ags,41186856,2095,-7400,136
ags,41186866,2202,-7839,214
ags,41186876,2280,-8220,224
ags,41186886,2397,-8455,370
ags,41186896,2573,-8679,390
ags,41186906,2515,-8923,478
ags,41186916,2729,-9148,595
ags,41186926,3003,-9324,585
ags,41186936,3110,-9373,468
ags,41186946,3335,-9431,214
ags,41186956,3657,-9666,253
ags,41186966,3823,-9978,331
ags,41186976,4038,-10369,429
ags,41186986,3755,-10584,410
ags,41186996,3804,-10701,390
ags,41187006,3784,-10759,273
ags,41187016,3618,-10574,331
ags,41187026,3501,-10349,517
ags,41187036,3354,-10203,595
ags,41187046,3169,-10232,742
ags,41187056,2954,-10330,839
ags,41187066,2974,-10476,1035
ags,41187076,3315,-10271,888
ags,41187086,3872,-9851,790
ags,41187096,4399,-9920,702
ags,41187106,4682,-10408,380
ags,41187116,4888,-9929,419
ags,41187126,5239,-11746,283
ags,41187136,4136,-12966,-1230
ags,41187146,3296,-13806,-1611
ags,41187156,2895,-14500,-1611
ags,41187166,2632,-14421,-1259
ags,41187176,2397,-13621,-869
ags,41187186,2046,-12703,-449
ags,41187196,1597,-11951,-78
ags,41187206,1391,-10691,-351
ags,41187216,854,-9627,-634
ags,41187226,718,-8767,-1230
ags,41187236,679,-8191,-1406
ags,41187246,669,-7810,-1367
ags,41187256,893,-7546,-1103
ags,41187266,1147,-7283,-1191
ags,41187276,1089,-7205,-1611
ags,41187286,1274,-7107,-1650
ags,41187296,1284,-6296,-1972
ags,41187306,1616,-5730,-1572
ags,41187316,591,-5789,-1787
ags,41187326,249,-6199,-1699
ags,41187336,776,-6677,-1787
ags,41187346,132,-7537,-1181
ags,41187356,766,-9226,-625
ags,41187366,884,-9353,-439
ags,41187376,1050,-9070,-703
ags,41187386,1147,-8562,-898
ags,41187396,727,-8552,-1455
ags,41187406,1216,-7849,-2070
ags,41187416,659,-9959,-1513
ags,41187426,454,-10828,-898
ags,41187436,-834,-12254,-947
ags,41187446,298,-11228,-1308
ags,41187456,1557,-10632,-1279
ags,41187466,1186,-10359,-879
ags,41187476,1460,-9675,-791
ags,41187486,1733,-8826,-1709
ags,41187496,1343,-8591,-1328
ags,41187506,1567,-8513,-986
ags,41187516,1245,-9265,322
ags,41187526,1587,-9500,410
ags,41187536,1714,-9382,478
ags,41187546,1792,-8953,68
ags,41187556,1870,-8611,263
ags,41187566,2114,-8894,702
ags,41187576,2749,-8933,517
ags,41187586,2446,-9754,380
ags,41187596,2612,-10310,390
ags,41187606,2563,-11004,771
ags,41187616,1880,-11287,1103
ags,41187626,1850,-11130,1005
ags,41187636,1675,-10711,654
ags,41187646,2524,-9822,107
ags,41187656,2339,-10164,165
ags,41187666,2563,-10613,292
ags,41187676,2231,-11248,956
ags,41187686,2124,-11931,1474
ags,41187696,2847,-11209,1298
ags,41187706,2163,-10925,693
ags,41187716,2309,-10554,683
ags,41187726,1391,-11150,1240
ags,41187736,1860,-10681,1591
ags,41187746,3061,-10398,995
ags,41187756,2934,-10310,1103
ags,41187766,2905,-9617,1015
ags,41187776,2173,-9578,1865
ags,41187786,1753,-9812,1992
ags,41187796,972,-10164,1738
ags,41187806,327,-10798,1679
ags,41187816,-82,-11765,1826
ags,41187826,-483,-12625,2255
ags,41187836,-473,-12722,2353
ags,41187846,-258,-12810,2216
ags,41187856,-268,-12224,1591
ags,41187866,386,-11404,1327
ags,41187876,181,-11453,1308
ags,41187886,-443,-11531,956
ags,41187896,-1147,-10466,-48
ags,41187906,-932,-9177,-429
ags,41187916,-883,-8777,48
ags,41187926,-317,-8513,1181
ags,41187936,15,-8035,1484
ags,41187946,737,-7488,1894
ags,41187956,1157,-6902,1816
ags,41187966,1089,-6062,1054
ags,41187976,474,-6326,839
ags,41187986,298,-6921,605
ags,41187996,347,-7449,468
ags,41188006,415,-7879,380
ags,41188016,483,-8250,273
ags,41188026,806,-8728,390
ags,41188036,1284,-9334,204
ags,41188046,1606,-9451,-322
ags,41188056,1499,-9412,-781
ags,41188066,1499,-9343,-1689
ags,41188076,1343,-9627,-2002
ags,41188086,1235,-10252,-2158
ags,41188096,1206,-10877,-2060
ags,41188106,1147,-11199,-1709
ags,41188116,1167,-11160,-1367
ags,41188126,1128,-10906,-1142
ags,41188136,1352,-10076,-1162
ags,41188146,1460,-9314,-898
ags,41188156,1684,-8572,-908
ags,41188166,1724,-7957,-908
ags,41188176,1626,-7732,-634
ags,41188186,2446,-8630,-78
ags,41188196,1899,-8845,-88
ags,41188206,2290,-8884,-156
ags,41188216,1645,-8845,-322
ags,41188226,1606,-8777,-488
ags,41188236,2202,-8689,-449
ags,41188246,2114,-8816,-556
ags,41188256,1626,-9373,-966
ags,41188266,1841,-9509,-703
ags,41188276,2026,-9968,-595
ags,41188286,2427,-10408,-449
ags,41188296,2534,-10623,-547
ags,41188306,1821,-10291,-1377
ags,41188316,2065,-9832,-1308
ags,41188326,1968,-9949,-1113
ags,41188336,2124,-9890,-1465
ags,41188346,1938,-9675,-1709
ags,41188356,2095,-9441,-1845
ags,41188366,1997,-9900,-1650
ags,41188376,1899,-10545,-1533
ags,41188386,1684,-10779,-1455
ags,41188396,1616,-10925,-1318
ags,41188406,1772,-10896,-1084
ags,41188416,1870,-11072,-1045
ags,41188426,1890,-10974,-1074
ags,41188436,2280,-10828,-1152
ags,41188446,3100,-10603,-830
ags,41188456,3589,-10173,-644
ags,41188466,3550,-10183,-986
ags,41188476,3276,-10496,-1259
ags,41188486,2554,-11013,-1689
ags,41188496,1694,-12312,-2334
ags,41188506,513,-13123,-2929
ags,41188516,-3022,-10066,-3242
ags,41188526,-609,-13836,-3623
ags,41188536,-502,-11931,-3183
ags,41188546,-248,-10691,-2705
ags,41188556,-190,-10086,-1904
ags,41188566,132,-9568,-1484
ags,41188576,288,-8836,-1670
ags,41188586,415,-8650,-1015
ags,41188596,317,-7957,-1162
ags,41188606,298,-7918,-1240
ags,41188616,220,-8035,-1494
ags,41188626,-92,-8347,-1943
ags,41188636,-170,-8484,-1992
ags,41188646,-72,-8689,-2187
ags,41188656,-522,-10037,-752
ags,41188666,-151,-9304,-3125
ags,41188676,-258,-9607,-2275
ags,41188686,151,-9578,-1865
ags,41188696,-24,-9705,-1465
ags,41188706,-24,-9304,-1162
ags,41188716,347,-8933,-1211
ags,41188726,171,-8728,-1347
ags,41188736,288,-8738,-1552
ags,41188746,415,-8748,-1494
ags,41188756,659,-8806,-1611
ags,41188766,854,-8738,-1845
ags,41188776,1040,-8767,-1992
ags,41188786,1304,-8689,-1699
ags,41188796,1167,-8367,-1826
ags,41188806,1245,-8220,-1621
ags,41188816,1186,-8289,-1523
ags,41188826,1323,-8240,-1455
ags,41188836,1440,-8298,-1455
ags,41188846,1323,-8113,-1513
ags,41188856,1411,-8533,-1445
ags,41188866,1440,-9236,-1367
ags,41188876,1489,-9822,-1386
ags,41188886,1870,-9714,-1640
ags,41188896,2056,-9490,-1689
ags,41188906,2134,-9451,-2002
ags,41188916,2339,-9451,-1953
ags,41188926,2319,-9226,-1943
ags,41188936,2368,-9627,-1845
ags,41188946,2143,-10232,-2031
ags,41188956,1850,-10379,-2197
ags,41188966,1567,-10027,-1816
ags,41188976,1899,-9988,-1992
ags,41188986,1919,-9998,-2158
ags,41188996,2075,-10037,-2060
ags,41189006,2329,-10232,-2080
ags,41189016,2446,-10212,-1836
ags,41189026,2358,-10310,-1816
ags,41189036,2065,-10437,-2021
ags,41189046,1616,-10779,-2412
ags,41189056,2407,-11023,-1562
ags,41189066,2202,-11160,-2119
ags,41189076,2231,-10662,-2285
ags,41189086,2456,-10720,-2304
ags,41189096,2632,-10750,-2119
ags,41189106,3052,-10232,-1953
ags,41189116,3130,-10144,-1767
ags,41189126,2925,-9939,-1543
ags,41189136,2485,-9900,-1445
ags,41189146,2182,-10183,-1416
ags,41189156,1274,-12273,-1298
ags,41189166,1938,-9138,-1240
ags,41189176,835,-11101,-947
ags,41189186,913,-11853,-1308
ags,41189196,1089,-12420,-1455
ags,41189206,1265,-13425,-1718
ags,41189216,1811,-11795,-1670
ags,41189226,1714,-13191,-2392
ags,41189236,132,-11267,-2949
ags,41189246,-522,-10173,-2754
ags,41189256,-590,-9353,-2226
ags,41189266,-678,-9119,-1396
ags,41189276,-121,-8552,-498
ags,41189286,102,-7654,-234
ags,41189296,34,-6668,0
ags,41189306,-326,-6267,-9
ags,41189316,-688,-6375,-185
ags,41189326,-922,-6882,-136
ags,41189336,-1147,-7234,-322
ags,41189346,-1283,-7722,-644
ags,41189356,-981,-8406,-771
ags,41189366,-688,-8728,-986
ags,41189376,-170,-9392,-1181
ags,41189386,415,-9754,-1396
ags,41189396,1020,-10359,-1679
ags,41189406,1440,-10369,-2138
ags,41189416,1753,-10730,-2451
ags,41189426,1958,-11316,-2763
ags,41189436,1870,-11472,-2900
ags,41189446,1743,-11091,-2871
ags,41189456,1655,-10671,-2685
ags,41189466,1821,-9939,-2099
ags,41189476,1831,-9373,-1552
ags,41189486,1802,-8796,-1201
ags,41189496,1929,-8123,-908
ags,41189506,1987,-7586,-791
ags,41189516,1831,-7107,-918
ags,41189526,1479,-7195,-1132
ags,41189536,1255,-7449,-1289
ags,41189546,1157,-7761,-1367
ags,41189556,1255,-8005,-1289
ags,41189566,1411,-8318,-1308
ags,41189576,1567,-8572,-1152
ags,41189586,1655,-8709,-1289
ags,41189596,1870,-9031,-1318
ags,41189606,1948,-9138,-1220
ags,41189616,2036,-9412,-1162
ags,41189626,2065,-9578,-1240
ags,41189636,2095,-10125,-1259
ags,41189646,2124,-10730,-1640
ags,41189656,2339,-10935,-1650
ags,41189666,2554,-10906,-1504
ags,41189676,2602,-10964,-1367
ags,41189686,2583,-10925,-996
ags,41189696,2436,-10964,-761
ags,41189706,2290,-11150,-605
ags,41189716,2231,-11062,-488
ags,41189726,2026,-10935,-420
ags,41189736,1899,-11072,-556
ags,41189746,1977,-11160,-517
ags,41189756,1890,-10623,-381
ags,41189766,2964,-10750,195
ags,41189776,3188,-11091,-293
ags,41189786,3725,-10720,-586
ags,41189796,4341,-11023,-947
ags,41189806,4067,-11218,-1670
ags,41189816,3472,-11804,-2363
ags,41189826,2378,-13552,-3310
ags,41189836,708,-15056,-4004
ags,41189846,-356,-15252,-3867
ags,41189856,-414,-14324,-3086
ags,41189866,-463,-12879,-2129
ags,41189876,-365,-11961,-1132
ags,41189886,-365,-10545,-761
ags,41189896,-336,-9148,-166
ags,41189906,-326,-8103,-166
ags,41189916,-717,-7048,-517
ags,41189926,-668,-6345,-654
ags,41189936,-834,-6013,-752
ags,41189946,-697,-6062,-1064
ags,41189956,-424,-6267,-1367
ags,41189966,-199,-6775,-1679
ags,41189976,-14,-7410,-1797
ags,41189986,307,-8191,-1992
ags,41189996,190,-8855,-2109
ags,41190006,278,-9529,-1943
ags,41190016,386,-10017,-1289
ags,41190026,268,-10437,-879
ags,41190036,347,-10691,-566
ags,41190046,669,-10711,-224
ags,41190056,600,-10408,-293
ags,41190066,864,-9793,-381
ags,41190076,923,-9519,-390
ags,41190086,1099,-9265,-322
ags,41190096,1304,-8826,-312
ags,41190106,1743,-8601,-254
ags,41190116,2016,-8660,58
ags,41190126,1968,-8455,-19
ags,41190136,2124,-8455,48
ags,41190146,1919,-8543,-107
ags,41190156,1743,-8494,-175
ags,41190166,1655,-8328,-244
