ags,32472460,9262,2669,243
ags,32472480,10058,2852,-204
ags,32472500,10632,2625,-267
ags,32472520,10947,2918,-448
ags,32472540,11108,2869,-182
ags,32472560,11550,2285,-33
ags,32472580,13015,3318,-785
ags,32472600,13383,2996,-385
ags,32472620,13339,2554,-541
ags,32472640,12407,1001,-201
ags,32472660,11936,1004,-719
ags,32472680,10937,855,-140
ags,32472700,10576,1150,-602
ags,32472720,10373,662,-1085
ags,32472740,9875,100,-1232
ags,32472760,9133,232,-770
ags,32472780,8618,987,-189
ags,32472800,7951,2097,403
ags,32472820,7465,2830,901
ags,32472840,6977,3184,852
ags,32472860,6386,3550,401
ags,32472880,5598,3911,38
ags,32472900,5146,4168,-692
ags,32472920,5261,3704,-1371
ags,32472940,4797,3062,-1173
ags,32472960,4492,2993,-226
ags,32472980,5427,2322,674
ags,32473000,6867,974,698
ags,32473020,7590,-756,1499
ags,32473040,8078,-1012,2776
ags,32473060,8881,-1534,4263
ags,32473080,10051,-3217,5415
ags,32473100,10593,-4921,6575
ags,32473120,10232,-6290,8838
ags,32473140,11269,-6241,10239
ags,32473160,11521,-5206,9109
ags,32473180,11101,-3864,9246
ags,32473200,11604,-5570,9866
ags,32473220,10686,-4554,9968
ags,32473240,9575,-3331,9436
ags,32473260,9277,-2714,9549
ags,32473280,9687,-2765,9033
ags,32473300,8757,-2282,9016
ags,32473320,8628,-1122,8645
ags,32473340,7087,-2035,7674
ags,32473360,6848,-2460,6492
ags,32473380,6713,-2367,5847
ags,32473400,6757,-446,5738
ags,32473420,7207,-1652,5369
ags,32473440,6994,-1796,5064
ags,32473460,6982,-2025,4595
ags,32473480,6999,-2164,4663
ags,32473500,7468,-1903,5034
ags,32473520,7483,-1198,5415
ags,32473540,7983,-1066,5354
ags,32473560,8271,-758,5291
ags,32473580,7932,-433,5503
ags,32473600,8432,-363,5508
ags,32473620,8825,103,4876
ags,32473640,9599,679,4986
ags,32473660,9763,745,5047
ags,32473680,10151,-44,5938
ags,32473700,10918,-97,6480
ags,32473720,11318,-751,6040
ags,32473740,11311,-695,6909
ags,32473760,10473,-1776,7210
ags,32473780,10205,-1466,7874
ags,32473800,9826,-1598,8377
ags,32473820,9795,-333,7801
ags,32473840,8886,-797,6123
ags,32473860,8205,-1615,5467
ags,32473880,7973,-2140,5796
ags,32473900,7763,-2391,6255
ags,32473920,7270,-2013,6250
