ags,36023400,8264,-7113,6592
ags,36023420,8449,-6432,6504
ags,36023440,8086,-6227,6016
ags,36023460,7707,-5585,5730
ags,36023480,7209,-5590,5523
ags,36023500,6472,-5345,5203
ags,36023520,7216,-4335,4890
ags,36023540,7390,-4313,3938
ags,36023560,6955,-4706,2935
ags,36023580,7011,-4511,3128
ags,36023600,6936,-4713,3911
ags,36023620,6071,-5194,4026
ags,36023640,5327,-5678,4331
ags,36023660,4607,-6173,4378
ags,36023680,4084,-6527,4363
ags,36023700,3811,-6591,4112
ags,36023720,3911,-6605,3916
ags,36023740,4487,-6649,3704
ags,36023760,4697,-6398,3228
ags,36023780,5180,-6105,3130
ags,36023800,5544,-6071,3267
ags,36023820,5908,-6356,3748
ags,36023840,6289,-6495,4058
ags,36023860,6469,-6998,4580
ags,36023880,7710,-6625,4651
ags,36023900,6892,-7108,4700
ags,36023920,7292,-7743,4839
ags,36023940,7658,-7145,5059
ags,36023960,7788,-7377,5633
ags,36023980,7873,-7091,5789
ags,36024000,7382,-7579,5537
ags,36024020,7251,-7513,6092
ags,36024040,7024,-6215,6699
ags,36024060,8100,-5912,7249
ags,36024080,9358,-5560,7879
ags,36024100,9724,-6034,7346
ags,36024120,7424,-5494,5882
ags,36024140,5546,-4830,4763
ags,36024160,4047,-5121,4470
ags,36024180,5068,-3566,4390
ags,36024200,6001,-4674,5618
ags,36024220,6015,-4476,5054
ags,36024240,7085,-5136,4495
ags,36024260,7690,-4095,4514
ags,36024280,7387,-4901,3853
ags,36024300,7612,-5695,3384
ags,36024320,7204,-5697,3250
ags,36024340,5676,-5897,2752
ags,36024360,5886,-5631,3081
ags,36024380,6650,-5858,3555
ags,36024400,6067,-5809,3279
ags,36024420,6084,-6456,3562
ags,36024440,7050,-7050,3260
ags,36024460,7609,-6122,2647
ags,36024480,6367,-6869,3511
ags,36024500,6645,-6493,2998
ags,36024520,7509,-7733,2708
ags,36024540,7566,-7802,3252
ags,36024560,7815,-7313,3767
ags,36024580,7880,-6840,4226
ags,36024600,8527,-7509,4651
ags,36024620,8803,-8190,4676
ags,36024640,8864,-7538,5154
ags,36024660,9611,-7177,5659
ags,36024680,8733,-6627,4915
ags,36024700,8296,-5372,5318
ags,36024720,8706,-5419,5767
ags,36024740,8430,-5414,5088
ags,36024760,6706,-3859,4871
ags,36024780,7463,-3873,4146
ags,36024800,7993,-3473,4197
ags,36024820,8647,-3820,4805
ags,36024840,8576,-3793,4419
ags,36024860,8049,-3151,4998
ags,36024880,7661,-3417,5181
ags,36024900,7038,-3807,5037
ags,36024920,6692,-3715,5388
ags,36024940,6064,-4071,5198
ags,36024960,5764,-4518,4773
ags,36024980,6272,-4723,4800
ags,36025000,6855,-4979,4854
ags,36025020,6765,-5028,4883
ags,36025040,7219,-4952,4998
ags,36025060,8064,-5013,5261
ags,36025080,7900,-5507,5032
ags,36025100,7504,-5555,4698
ags,36025120,7426,-6075,4585
ags,36025140,6816,-6505,4427
ags,36025160,6933,-6866,4453
ags,36025180,7307,-7238,4759
ags,36025200,7446,-7216,4890
ags,36025220,7939,-7421,5362
ags,36025240,7150,-8075,4790
ags,36025260,6601,-8007,4785
ags,36025280,7048,-8095,5298
ags,36025300,7404,-7928,5379
ags,36025320,7624,-7035,5774
ags,36025340,8208,-6386,6187
ags,36025360,7729,-5822,5681
ags,36025380,6818,-5746,5003
ags,36025400,5344,-5953,4192
ags,36025420,4670,-6417,4041
ags,36025440,4585,-6161,3865
ags,36025460,5190,-5533,4199
ags,36025480,5827,-5060,4319
ags,36025500,6472,-4706,4256
ags,36025520,6306,-4801,3911
ags,36025540,6018,-5092,3550
ags,36025560,5637,-5221,3364
ags,36025580,5337,-5499,3260
ags,36025600,5319,-5829,3262
ags,36025620,5942,-6039,3755
ags,36025640,6418,-6869,3870
ags,36025660,6528,-6478,4102
ags,36025680,6264,-6610,4112
ags,36025700,6438,-6842,4593
ags,36025720,6511,-6769,4827
ags,36025740,7221,-6881,5318
ags,36025760,7424,-7113,5269
ags,36025780,6711,-7106,4453
ags,36025800,6757,-6976,4585
ags,36025820,7512,-6866,5091
ags,36025840,8098,-6871,5352
ags,36025860,8078,-7196,5061
ags,36025880,7695,-6971,4842
ags,36025900,8422,-6678,5110
ags,36025920,9221,-6327,5474
ags,36025940,9504,-5912,5535
ags,36025960,9492,-5006,5518
ags,36025980,9587,-4557,5784
ags,36026000,9089,-4349,5332
ags,36026020,8244,-4174,4597
ags,36026040,7895,-4054,4087
ags,36026060,7734,-3883,3889
ags,36026080,7566,-3698,3762
ags,36026100,7356,-3732,3736
ags,36026120,6652,-3766,3902
ags,36026140,6262,-4574,4036
ags,36026160,6425,-3949,4585
ags,36026180,6579,-4960,4622
ags,36026200,6713,-5531,4812
ags,36026220,6460,-5382,4322
ags,36026240,7111,-6373,4214
ags,36026260,6767,-4591,3877
ags,36026280,9394,-3734,4070
ags,36026300,6594,-4684,3281
ags,36026320,7275,-5656,3816
ags,36026340,7690,-5560,3484
ags,36026360,7236,-4513,3125
ags,36026380,7063,-4984,2735
ags,36026400,6369,-4860,4329
ags,36026420,8115,-6263,2825
ags,36026440,9035,-7020,3084
ags,36026460,9172,-7330,3592
ags,36026480,9753,-6617,3714
ags,36026500,9755,-7382,3335
ags,36026520,9057,-7548,3157
ags,36026540,8386,-7101,3726
ags,36026560,8471,-6657,4732
ags,36026580,8982,-5758,5352
ags,36026600,9243,-6637,6055
ags,36026620,8464,-5470,5039
ags,36026640,7392,-5258,4177
ags,36026660,6486,-5297,3836
ags,36026680,5920,-5367,3667
ags,36026700,7038,-5841,4402
ags,36026720,8349,-5070,5420
ags,36026740,8545,-4779,4522
ags,36026760,8139,-4523,3316
ags,36026780,7500,-4437,2984
ags,36026800,7053,-4362,2649
ags,36026820,6450,-4738,2305
ags,36026840,6418,-4821,2232
ags,36026860,6047,-5055,2327
ags,36026880,6572,-5365,2620
ags,36026900,6989,-5844,2825
ags,36026920,6640,-5494,2500
ags,36026940,6867,-6110,2530
ags,36026960,7295,-6847,2547
ags,36026980,7429,-7072,3101
ags,36027000,7775,-6437,2874
ags,36027020,7573,-6674,3045
ags,36027040,8005,-7333,2788
ags,36027060,8227,-6737,3260
ags,36027080,8776,-7374,3457
ags,36027100,9018,-6962,3733
ags,36027120,8530,-7452,3001
ags,36027140,8637,-7667,2925
ags,36027160,8977,-7318,3394
ags,36027180,9504,-6849,3921
ags,36027200,9782,-6412,3845
ags,36027220,9777,-5626,3701
ags,36027240,9963,-4962,4026
ags,36027260,9284,-4699,3499
ags,36027280,8784,-4513,2881
ags,36027300,8574,-4139,2603
ags,36027320,8745,-4303,2376
ags,36027340,9062,-4398,2417
ags,36027360,9160,-4420,2871
ags,36027380,8469,-4298,3328
ags,36027400,7248,-5053,2940
ags,36027420,6692,-5038,3321
ags,36027440,6074,-5248,3350
ags,36027460,6267,-5770,2852
ags,36027480,6489,-5324,2823
ags,36027500,6284,-5428,2564
ags,36027520,6518,-5453,2613
ags,36027540,7072,-5739,2127
ags,36027560,6928,-5062,2166
ags,36027580,7307,-5382,1653
ags,36027600,7727,-5797,1677
ags,36027620,7768,-5829,1997
ags,36027640,7778,-6180,1858
ags,36027660,7658,-6295,1931
ags,36027680,7695,-6527,2107
ags,36027700,8183,-6876,2122
ags,36027720,8671,-6779,2578
ags,36027740,9267,-6574,2788
ags,36027760,9240,-6842,2600
ags,36027780,9108,-7162,2876
ags,36027800,9404,-7362,3374
ags,36027820,9685,-7257,4033
ags,36027840,10390,-6354,4719
ags,36027860,10405,-5702,4751
ags,36027880,9069,-5197,3941
ags,36027900,7194,-4982,3045
ags,36027920,6118,-5077,2586
ags,36027940,5988,-5477,2683
ags,36027960,6389,-5275,3133
ags,36027980,7229,-4977,3372
ags,36028000,8188,-4711,3594
ags,36028020,9067,-4569,3423
ags,36028040,9152,-4689,3135
ags,36028060,8332,-4855,2671
ags,36028080,7190,-4940,2176
ags,36028100,6413,-5067,1753
ags,36028120,6377,-5465,1580
ags,36028140,6618,-5673,1819
ags,36028160,7114,-5980,2049
ags,36028180,7163,-6386,2132
ags,36028200,7277,-6754,2266
ags,36028220,7431,-6947,2442
ags,36028240,7854,-7142,2547
ags,36028260,8171,-7360,2781
ags,36028280,8225,-7306,2788
ags,36028300,8239,-7152,2407
ags,36028320,8779,-6845,2708
